,name,spotify_id,popularity
34139,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
34140,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
34141,THICK,0YYNIGKgAk34vZkV2NySie,77
34142,Daisies,4uqh9bualXNHXXwO2wPorc,80
34143,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34147,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,75
34149,"The Plan - From the Motion Picture ""TENET""",551xyaSJsg8hILXFq9JdST,81
34151,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
34153,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
34156,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34160,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34162,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34163,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34164,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34165,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34166,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34167,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34176,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
34181,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
34182,ON,2QyuXBcV1LJ2rq01KhreMF,83
34184,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34186,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
34188,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
34189,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
34190,THICK,0YYNIGKgAk34vZkV2NySie,77
34191,Daisies,4uqh9bualXNHXXwO2wPorc,80
34192,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34196,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,75
34198,"The Plan - From the Motion Picture ""TENET""",551xyaSJsg8hILXFq9JdST,81
34200,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
34202,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
34205,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34209,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34211,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34212,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34213,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34214,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34215,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34216,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34225,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
