name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
Ni Que Tuvieras Tanta Suerte,0OzRg0JDqxDDxtmKn2GUVi,51.0,Los Invasores De Nuevo León,0.892,0.734,-5.29,1,0.0414,0.148,0.0,0.0778,0.821,,https://i.scdn.co/image/ab67616d0000b2739e5427194c1d7e3c12dd733a
Broken Strings,0tp2cUnCAcsR6xL5kw9HKu,51.0,James Morrison,0.569,0.716,-4.871,1,0.0297,0.0124,0.0,0.0727,0.307,,https://i.scdn.co/image/ab67616d0000b273975e84803d32155d822a3160
Bad Religion,4BdPYaw5KvboXSej5XZpAW,51.0,Godsmack,0.466,0.842,-5.657,1,0.114,0.00185,3.66e-05,0.107,0.669,,https://i.scdn.co/image/ab67616d0000b27382a891641608e2f2d6c3a8b8
How to Love (feat. Sofia Reyes),1lWoanAmIk1PZisbP5LmwT,51.0,Cash Cash,0.673,0.894,-2.73,1,0.0594,0.148,3.4e-06,0.141,0.63,https://p.scdn.co/mp3-preview/d71cde06f4daea0c16a43dce873854ffd0730cdc?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27336ab282c3f3b708467ec1fc4
Nothing Is Bad,3MLmUZ3cd1zBHJa7A5IMOM,51.0,Grady Spencer & the Work,0.552,0.689,-4.92,0,0.0442,0.224,0.000182,0.116,0.471,https://p.scdn.co/mp3-preview/8c251b58543bc5b7dd26e40904283861f1ee18c7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27387b9240bff8634630e0b8493
La Noche Perfecta,25p1jEwtuplwNIbZkoW5Kv,51.0,El Chapo De Sinaloa,0.708,0.651,-3.679,1,0.177,0.531,3.23e-05,0.038,0.963,,https://i.scdn.co/image/ab67616d0000b2734020f377eba37980f943b239
Apologize,6Z0gK8Fp0AqS9EX8Icp4hj,51.0,Silverstein,0.478,0.72,-6.845,1,0.0415,0.000728,0.0,0.0947,0.26,,https://i.scdn.co/image/ab67616d0000b2736bfd73eeabd6b840a58cd6ad
Immaculate Misconception,2SEEXKberdYHCiKCAoUXyF,51.0,Motionless In White,0.191,0.917,-4.289,0,0.0852,2.72e-05,0.000103,0.0984,0.362,,https://i.scdn.co/image/ab67616d0000b27398ceb4669a4ab58b371dd6d9
Jailhouse,01ZoBkMJAxjPx5gQcNR7Yl,51.0,Sublime,0.654,0.721,-6.705,1,0.0554,0.0155,0.000923,0.235,0.674,,https://i.scdn.co/image/ab67616d0000b2738fc4b0dcfb9509553f195c85
It Never Ends,0ZxZsjMMyLgjRV1XLWlIaS,51.0,Bring Me The Horizon,0.382,0.943,-5.434,1,0.0872,0.000103,0.00011,0.396,0.128,https://p.scdn.co/mp3-preview/82fad8bb4aac06705be8092d555d3ed907030037?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ca625e24d1077176e0363c2f
Pawn Shop,4DXrhZ4tF3BeVm2aLdhdKG,51.0,Sublime,0.637,0.505,-6.219,1,0.043,0.00839,0.00533,0.147,0.589,,https://i.scdn.co/image/ab67616d0000b2738fc4b0dcfb9509553f195c85
Las mañanitas,4n3u4No9X1Vwqv7mZain9T,51.0,Pedro Infante,0.261,0.306,-9.916,1,0.0393,0.989,0.825,0.0816,0.511,https://p.scdn.co/mp3-preview/20b765e1134eb30b0577f335954303494c08bbb2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27371d8406fb70c64567e3fd5a6
One Day,2GHp47AE8HTBF9xpG7FIoz,51.0,UGK,0.813,0.544,-9.816,1,0.232,0.224,0.0,0.134,0.699,https://p.scdn.co/mp3-preview/06e51f22797801e519661b87397fef8fdac71756?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273027d7f96a41d5e218291ad2f
Aphasia,75Ft0iq6Pz4TjAa5tiJW4x,51.0,Pinegrove,0.309,0.482,-7.991,1,0.0422,0.77,7.06e-06,0.235,0.349,https://p.scdn.co/mp3-preview/fbc0911ff3bcd6e2eedc2a0c4b0af4144a994177?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273396d2a7d8a9c5dd0eb41c72d
Bulletproof,360aE5q4fclWPlsH73SdHO,51.0,Citizen Way,0.627,0.929,-2.376,0,0.081,0.0349,0.0,0.281,0.685,https://p.scdn.co/mp3-preview/575cf494dce7432de746cb7b0818c1e55b794279?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273459e4a7d67946f55dc1ce10c
My Eyes,34WAdNQOUeGjgFOZshew1e,51.0,The Lumineers,0.435,0.309,-8.337,1,0.0309,0.852,2.63e-05,0.113,0.0831,https://p.scdn.co/mp3-preview/1d50c6667415cf6d3f7a403437c1eb5db7c02372?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cd34380a48c22de3d0e475de
Sheila Ki Jawani,6VbmeIWTbNHM5uqoW7GTE4,51.0,Sunidhi Chauhan,0.803,0.859,-4.405,0,0.185,0.305,6.18e-05,0.553,0.631,https://p.scdn.co/mp3-preview/fee506ccdc915ff409b7f00590c3cfcbfaff04cf?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e161b7d9548d5cb40af46639
We'll Be A Dream (feat. Demi Lovato),5L441bJlqd4wSogIp1WFj0,51.0,We The Kings,0.434,0.702,-4.681,1,0.0305,0.00346,0.0,0.232,0.15,https://p.scdn.co/mp3-preview/6862677373a6302c4704bdc19d44eba621d0fd29?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27340b3a282421a10ca678b1ce0
Dime Si Te Gusto,51FH6yUZRNKbGkN3qzyiXK,51.0,Aventura,0.798,0.614,-7.951,1,0.0462,0.501,0.000259,0.275,0.967,https://p.scdn.co/mp3-preview/944e3235706c698bedc54d5c47d4591e0dc371b7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734ced2cec7470960ad2385da7
Only You Can Love Me This Way,1ddEJFVOCOjNqh19FTQAsX,51.0,Keith Urban,0.566,0.429,-9.478,1,0.0286,0.457,3.38e-05,0.173,0.325,,https://i.scdn.co/image/ab67616d0000b273f3749c900e59525394768991
Reflection,1yAHdK6lHqZNV1TsN9xjF1,51.0,Moneybagg Yo,0.846,0.617,-5.706,1,0.23,0.0213,0.0,0.128,0.45,https://p.scdn.co/mp3-preview/fdc8bdeaa901027c137b13e23111f88c4f79ee41?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273eb311bef0bde21d9c6dd6f31
"Promises, Promises",0534jmQ0dYChW5MSzYXNVr,51.0,Incubus,0.59,0.711,-7.589,1,0.0247,0.0194,0.0,0.122,0.847,https://p.scdn.co/mp3-preview/fea1d46ab3456a777dd95ecb8a09ec6ccddde497?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273608b7c67166e304b14c85c5c
One Day Too Late,6JLnc7pF4WUzQ6BWONpc7j,51.0,Skillet,0.482,0.873,-4.73,1,0.0348,0.106,0.0,0.108,0.441,https://p.scdn.co/mp3-preview/101cf9b264efac5d58da6432b8e5118d4d818231?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27343e531d5f69170aba281ef43
Ac-Cent-Tchu-Ate The Positive - Single Version,7kjhZR3dESBnn0GoHf3tVI,51.0,Bing Crosby,0.642,0.309,-14.262,1,0.137,0.898,0.000116,0.218,0.923,,https://i.scdn.co/image/ab67616d0000b273f2d081693e25cc52d620802f
Make Her Say,5bkhrGvabAPrugPUm7DvsD,51.0,Kid Cudi,0.93,0.712,-5.156,0,0.0666,0.245,1.48e-05,0.116,0.456,,https://i.scdn.co/image/ab67616d0000b273aab2c3c3f1f3207137d915c9
Through Heaven's Eyes - The Prince Of Egypt/Soundtrack Version,2HeLqRgQRttQE16abLHfR5,51.0,Brian Stokes Mitchell,0.378,0.436,-15.074,1,0.0782,0.699,1.37e-06,0.478,0.507,,https://i.scdn.co/image/ab67616d0000b2738781ecd58a0403a6d3acc738
Dark Souls 3,2xIRBmAuVk6s7ZoukykRqS,51.0,Yuka Kitamura,0.308,0.431,-11.646,0,0.0327,0.599,0.298,0.156,0.181,https://p.scdn.co/mp3-preview/8f954d7cdef9f07c14ed7e7f1bc0d0fb288f3c6e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a448ea1a88acc7cf5bb26ed1
Hip Hop,4gQdwwPXSXnDkUh4jYqLoC,51.0,Mos Def,0.592,0.861,-5.177,1,0.249,0.024,0.0,0.492,0.794,,https://i.scdn.co/image/ab67616d0000b27389b56f56323925d57b38944d
Rap Phenomenon (feat. Redman & Methodman) - 2005 Remaster,4m9Iudipxb9gpGNLG2LoQs,51.0,The Notorious B.I.G.,0.557,0.851,-5.852,1,0.419,0.0728,0.0,0.437,0.86,https://p.scdn.co/mp3-preview/61009187c6ff7d431783f9fd74cf2dab2188745a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a136f71553f34d930b43f7bb
La Calle Me Lo Pidio,2h2BxMOTXrYAApqWQ6ZqTy,51.0,Yandel,0.768,0.753,-5.905,1,0.12,0.145,0.00368,0.0907,0.729,https://p.scdn.co/mp3-preview/70245028e0f115f24060a36fe2d202cf34146d91?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27385890a0555817ffacf5118b5
Traveling Alone,3e3g5fhOUw0TxHZ46Qn9uF,51.0,Tift Merritt,0.509,0.31,-11.033,1,0.0404,0.85,0.000268,0.102,0.227,https://p.scdn.co/mp3-preview/1a261b1d6db92cb9a7feaac378a50d75205c4802?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a8a4290a621cb74e81dbcb82
Blue Ballad,6f6OQJv9qjqyJq9NHin45n,51.0,Phil Woods,0.47,0.156,-17.036,1,0.0399,0.623,0.187,0.104,0.059,https://p.scdn.co/mp3-preview/8cd094238997fb3f6e5196ba8cda8346b886a922?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273184b66bdf61a66ba48d51b57
Beneath Your Beautiful (feat. Emeli Sandé),1wVcLKdJ4AFKPhKucNvEpy,51.0,Labrinth,0.558,0.522,-5.857,1,0.036,0.228,0.0,0.104,0.228,https://p.scdn.co/mp3-preview/5717e185b79fdca2cb5dccf6b1fd27818cc4f8f2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736544e23424a001cc58210e80
ふたりの夏物語 NEVER ENDING SUMMER,1HDqBV6gWeqFStJHLmPjh4,51.0,オメガトライブ,0.593,0.829,-4.557,0,0.0442,0.343,5.52e-06,0.0511,0.728,https://p.scdn.co/mp3-preview/02a054e1f2ca9e786c66a15283418dd76fccd786?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27333f704a233b3f1634ef5fdd5
Alive (Nightmare),1Zt4rVKL5cazgN54WibvLt,51.0,Kid Cudi,0.71,0.808,-4.877,0,0.0418,0.27,0.0,0.208,0.698,,https://i.scdn.co/image/ab67616d0000b273aab2c3c3f1f3207137d915c9
Jamboree (feat. Zhané),3MPKTMJIxlORqcxw542HHK,51.0,Naughty By Nature,0.849,0.635,-9.425,1,0.266,0.0344,0.0,0.082,0.856,https://p.scdn.co/mp3-preview/6060b4ae12603cde9b254829847600a0cc22a5a5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2732930912f7694de971c4dcbd3
King of Carrot Flowers Pts. 2 & 3,6dFlPqbcAjpvDKp8voczqX,51.0,Neutral Milk Hotel,0.221,0.826,-5.393,1,0.126,0.0514,0.0,0.135,0.116,https://p.scdn.co/mp3-preview/51dca6df0755318b3b8c6f532caf8726fe2f7f50?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273fed522e78ecdc9fba4a0cc07
Un Poeta Enamorado,3UGmjwwOSioDqkeszNycGC,51.0,Aventura,0.829,0.557,-7.506,0,0.0443,0.704,0.0997,0.0982,0.96,https://p.scdn.co/mp3-preview/1d289ee99922ec4765ab71683968000f47cbb93c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734ced2cec7470960ad2385da7
Cherry Pie,3b0rbuHtD50p1gmfYeKCom,51.0,Sade,0.693,0.758,-9.758,1,0.0369,0.378,0.00837,0.13,0.798,https://p.scdn.co/mp3-preview/b5b2a07d9033f5d9a3970c2464e1f3a97bf414f5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ad27e16c5f844ea1ad6797cd
Cash Machine,2UzQdfooGVIeGjqcUMOBWY,51.0,Shelley FKA DRAM,0.745,0.669,-3.613,1,0.129,0.522,0.0,0.154,0.699,https://p.scdn.co/mp3-preview/1da2c6a171b45b71c220db85614d55dec5baa145?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273040f399c7f5ad56a29ec9dd0
Too Much,4XKBoqWQjPdNM4t0znWu7E,51.0,Drake,0.637,0.569,-5.858,1,0.55,0.173,0.0,0.18,0.148,,https://i.scdn.co/image/ab67616d0000b273a4dfa7122ec07fe3a1af22e7
Wu-Tang Forever,7J8g9TwJYxmO0Xy3L916er,51.0,Drake,0.832,0.427,-8.516,0,0.257,0.0474,0.0,0.101,0.369,,https://i.scdn.co/image/ab67616d0000b273a4dfa7122ec07fe3a1af22e7
Worst Behavior,0MmqaSn9dzP5GHxZ933V4l,51.0,Drake,0.779,0.799,-6.359,1,0.15,0.158,0.0,0.209,0.414,,https://i.scdn.co/image/ab67616d0000b273a4dfa7122ec07fe3a1af22e7
Vertigo,57ZXcBtCZXSg9TVV5xRdnR,51.0,U2,0.416,0.819,-3.974,1,0.0613,0.000138,0.00108,0.122,0.632,,https://i.scdn.co/image/ab67616d0000b273c98f9648419857a409db7b03
Make You Believe,6IvOCyrwW7VuCjQFCD7h7r,51.0,Lucy Hale,0.732,0.837,-3.329,0,0.0615,0.0178,0.0,0.178,0.883,https://p.scdn.co/mp3-preview/4fdfbf768fe786050d60ad418601cb5213b51b27?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273202b5fe55a491869bf2caf4d
Tonight (I'm Fuckin' You),3rDFqo8yv93PtTmdOYOPzX,51.0,Enrique Iglesias,0.666,0.877,-4.657,0,0.0446,0.0277,1.15e-05,0.142,0.272,,https://i.scdn.co/image/ab67616d0000b273012d60d5c6f5e419f5ace62a
El Caballo Bayo,6sFWewanbKBf56b0VQIwJI,51.0,Antonio Aguilar,0.503,0.32,-6.675,1,0.0685,0.838,1.29e-06,0.084,0.59,,https://i.scdn.co/image/ab67616d0000b2739247ffc382d4627e8dd4eac7
C'mon N' Ride It (The Train),2QLEN3RVunMas7j0PHjeAT,51.0,Quad City DJ's,0.843,0.959,-4.933,0,0.0914,0.0913,0.0,0.408,0.923,https://p.scdn.co/mp3-preview/0b6e686eccf2487f51cf24540a9923b111dcd5c3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f6eb72342d4ff41658c37193
Never Too Busy,0TNAK7LNCi7AKDZAbhWQXr,51.0,Kenny Lattimore,0.761,0.413,-10.137,0,0.0681,0.113,0.00197,0.09,0.733,https://p.scdn.co/mp3-preview/721cd63ee0c47343708dc77f6736daa1b70f4db4?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736f3e63b09c1c2e27b15702bf
Sail,0WrrIkbhC2H4WRqxqY1Xot,51.0,DevilDriver,0.458,0.955,-4.211,0,0.0795,0.000664,0.00989,0.223,0.161,https://p.scdn.co/mp3-preview/80e1df04694c08b2917c088ddff2a929387436d8?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2732dd2858bb91794ed8de198aa
Hello It's Me,2ckXnzyvgva2oE9FWjb405,51.0,Todd Rundgren,0.578,0.848,-6.842,1,0.0261,0.0563,0.00426,0.0963,0.779,https://p.scdn.co/mp3-preview/8c434a03b4f175af93b61cf85162f09422b8e3be?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737395a84f6c702543221ea6ae
'S Wonderful,3VZwP7d1U7tuQjb9JZrSRF,51.0,Diana Krall,0.572,0.319,-15.754,1,0.0283,0.763,0.0116,0.104,0.41,,https://i.scdn.co/image/ab67616d0000b273797b5bf662679f243b717b6f
Red Light,66EhdSD4MPXk5ZXljDJWI6,51.0,David Nail,0.387,0.804,-2.601,1,0.0372,0.0917,1.98e-05,0.171,0.428,,https://i.scdn.co/image/ab67616d0000b2739b657f3cc2d5b420ef92fed2
Finally Found You,0F6RPDtMi519sr7sl2gOVv,51.0,Enrique Iglesias,0.622,0.881,-4.871,0,0.0956,0.0109,0.0,0.348,0.664,,https://i.scdn.co/image/ab67616d0000b273ff1beb6fb24b102fa3994ded
Canon In D,3W7xIbNEaW8G671ab3wis0,51.0,Bedtime Baby,0.353,0.217,-18.498,1,0.0469,0.961,0.951,0.112,0.154,https://p.scdn.co/mp3-preview/03717f781a76845a15348f12d72c46c83d7f9ef1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273483cf81f0bb0591b49057738
Heal,1xVF9wZZ87uAz0bw6jT4sH,51.0,Tom Odell,0.455,0.179,-12.938,1,0.0389,0.952,0.00056,0.106,0.12,https://p.scdn.co/mp3-preview/54e03f3a96020e2933f72c37da7671281dc2b137?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c894dbea54813d89d2e92f12
Waste,6dKntZwVJx0QLX6IM19gC7,51.0,Phish,0.534,0.39,-10.49,1,0.027,0.637,0.000759,0.0961,0.213,https://p.scdn.co/mp3-preview/7c2885942b2ab2d09a20b3d023ae88c62f4dc9ff?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2733a89018e10b9f3a9cad2e111
Two Step,2Ou1Hyvr08mr0pZauPvv6j,51.0,Dave Matthews Band,0.405,0.894,-7.51,0,0.0434,0.00907,0.00035,0.13,0.295,https://p.scdn.co/mp3-preview/ec3c5640b02a9ff600995c34f5128d9472041be7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2738b661bd40fbd8c6fbb26e3df
So Much to Say,5NLUcVnVHfnkt4uUexWdIH,51.0,Dave Matthews Band,0.715,0.78,-6.688,1,0.0327,0.0109,0.0017,0.119,0.838,https://p.scdn.co/mp3-preview/7e1df216c31b0f9c9c74dccafd2a49c1ea481db1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2738b661bd40fbd8c6fbb26e3df
Dig Your Roots,7wzLu2aumQh8yIdq5B55Fg,51.0,Florida Georgia Line,0.459,0.799,-4.593,1,0.0417,0.354,0.0,0.339,0.447,,https://i.scdn.co/image/ab67616d0000b27305f4943d0f3a292234e74ab8
HARD LOVE,0xcFH3973DZauDkGnNjMgm,51.0,NEEDTOBREATHE,0.387,0.843,-4.221,0,0.0539,0.0231,0.0,0.503,0.378,https://p.scdn.co/mp3-preview/8bb296f825cc0e3c437375ec2cd514467ec349fb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2732c951214760748a53b3e89f2
Lucky Tonight,1AFbS2NeROIzPmKtrGZ2zT,51.0,Jon Pardi,0.454,0.627,-4.362,1,0.0342,0.027,0.0,0.0869,0.575,,https://i.scdn.co/image/ab67616d0000b27314d09c1ad67f2028764ee0f4
City Boy Stuck (feat. Earl Dibbles Jr.),3gHVzj2Mqmt2DjGQhMvpne,51.0,Granger Smith,0.591,0.856,-4.928,1,0.0351,0.134,8.18e-05,0.293,0.615,https://p.scdn.co/mp3-preview/e3d50a49bbc3b2a255341995fa2d873deaa007cc?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b8fab0d4cfc10136d29c88e7
Last Night (feat. Keyshia Cole),5gfPJ45gpn3ThswDyeW0Qc,51.0,Diddy,0.888,0.833,-4.381,0,0.0912,0.256,0.00159,0.485,0.962,https://p.scdn.co/mp3-preview/dd64df3b9c3b314710dc4b831f3b20fc6f221aca?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27381c54501f986b1d5cff60735
If I Were a Carpenter - 2006 Remaster,1zU2sDGmJUNhr5z0EXuVcV,51.0,Robert Plant,0.551,0.546,-11.203,1,0.0285,0.0535,0.0431,0.391,0.21,https://p.scdn.co/mp3-preview/145a323278570b778ff7285a5ee5a83d70a64c70?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cf0db98c3fcfe10b15e3fbce
Good Company,0z87h9TTEDeNNh2N0cLaA1,51.0,Jake Owen,0.641,0.794,-5.586,1,0.0668,0.465,0.0,0.269,0.784,https://p.scdn.co/mp3-preview/b6c7a2c69780465aca038931815936a31f2073b3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27373bbca6a258c2c8248a4e8a0
Sun Medallion,0sSVTKSPiim06zGApr2NC1,51.0,King Tuff,0.617,0.756,-5.125,0,0.0416,0.409,7.55e-05,0.0751,0.529,https://p.scdn.co/mp3-preview/12dda3bd88809e06fb177da2b31b187bba58dbbc?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273355a8d64b5a3699314e21667
G'D Up,7yBHF3ehNxm6E3MVY3SWCR,51.0,G-Unit,0.681,0.648,-3.655,0,0.188,0.0372,0.0,0.199,0.415,,https://i.scdn.co/image/ab67616d0000b2735763a1ac1bce68a1af55b6e3
Ruffneck - Full Flex,5tGwVrXBhYGUIRQuQ1gvrQ,51.0,Skrillex,0.646,0.97,-1.64,1,0.129,0.000244,0.00483,0.0668,0.325,https://p.scdn.co/mp3-preview/a2147d9da7a6c15490e067aeba6f12f11f22c076?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273d3004c7f9c57d391bbdb0850
Money Mitch,7A1Heow9lN9CIuuJzJ6MDP,51.0,Lil Uzi Vert,0.842,0.333,-13.886,1,0.384,0.22,0.0,0.168,0.143,https://p.scdn.co/mp3-preview/b94cc1c8db49cc186f82c4118ba27e508decf595?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2732143db1c88358d70dd898aa3
I'll Be The Moon,0kIlh2nOwIxx4SgoDrRWDG,51.0,Dierks Bentley,0.551,0.549,-8.343,1,0.07,0.555,0.0,0.105,0.428,,https://i.scdn.co/image/ab67616d0000b273ed93bc0c99b18c2b4f63e88f
The Medic,5KzuAU7zxcP0bq0CPdRRyr,51.0,Foxing,0.623,0.692,-7.977,1,0.0293,0.0173,0.00883,0.124,0.13,https://p.scdn.co/mp3-preview/989c55661215f363da5bf8af73fbcbff47eb9628?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cf21bb09d919882bab66d0c3
The Meaning Of Life,48WEsrIKIPyQzCW4pcf3sh,51.0,The Offspring,0.257,0.965,-2.783,1,0.0714,0.00894,4.79e-05,0.0703,0.553,,https://i.scdn.co/image/ab67616d0000b273ba12c467b8cc7eb3be9e7d8b
Manthem,5pSjxUAwOol5e0TWp1ecHC,51.0,The Bouncing Souls,0.523,0.986,-2.865,1,0.0632,9.44e-05,0.000214,0.0772,0.725,https://p.scdn.co/mp3-preview/563b05a7732be6e5eb1d401480bfc29daa10acad?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27368fef68cadcf692316ee550c
Take It Off,6QyBIZEvs11K9lKjyLYtv6,51.0,The Donnas,0.412,0.951,-3.371,0,0.0548,2.61e-06,0.00239,0.0958,0.333,https://p.scdn.co/mp3-preview/4ccba976177b3827d5088d7fba0e6065a3f45f9e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273186a8cd23e90a03c092d308e
Moolah,5htB2gxndGHrLb09x1Q3Vp,51.0,Young Greatness,0.773,0.56,-5.742,1,0.126,0.0258,0.0,0.328,0.26,,https://i.scdn.co/image/ab67616d0000b273f604f202956060981e3a1135
This Is Letting Go,0304Y3lXclcRh5N50KJ3sE,51.0,Rise Against,0.281,0.976,-3.471,1,0.0738,0.000641,2.31e-06,0.0517,0.421,,https://i.scdn.co/image/ab67616d0000b27398f415abb90d728279f056ac
Band of Gold,58eupOojX9cNFftyEpyTWr,51.0,The Gray Havens,0.601,0.474,-9.364,1,0.0366,0.57,0.00186,0.119,0.305,https://p.scdn.co/mp3-preview/da734901c47473ab67160fbfcd105021673bcce4?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273aab7674af2b791a1d1cd6705
Devil Without a Cause,0p7H3kcuqKSzrJhEEAQZKc,51.0,Kid Rock,0.671,0.933,-4.21,0,0.215,0.0463,0.0,0.123,0.455,https://p.scdn.co/mp3-preview/c064c48db6b21b33945af5407a6b85d07416e6d1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736b5ada5faba9a415d1df4b7d
Everything About You,1O2ACd0zg4GYgQRhLBGYDV,51.0,Ugly Kid Joe,0.501,0.803,-8.449,1,0.0547,0.00881,1.78e-06,0.107,0.738,,https://i.scdn.co/image/ab67616d0000b2738c6b83804de9f12ada708f8a
The Business (featuring Casha),33PowGnnFPgWSGHcGIQX1U,51.0,Yung Berg,0.63,0.726,-5.372,1,0.177,0.00867,0.0,0.0864,0.327,https://p.scdn.co/mp3-preview/94aaba7b0daa00f981e20c3b98c01e264efe27bd?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730c7e86255291a5a0435bacc3
Slow Chemical,2h5Kce0Vt3PWgMYkYuUL3E,51.0,Finger Eleven,0.493,0.885,-4.531,1,0.0479,0.00545,0.0,0.111,0.496,,https://i.scdn.co/image/ab67616d0000b27345361efb0f85789c2b3a311c
How Ya Do Dat,1KLhUURHRl72xGO5A94lme,51.0,Young Bleed,0.788,0.451,-9.313,1,0.318,0.118,0.0,0.134,0.302,,https://i.scdn.co/image/ab67616d0000b273e8c64e5f195d23372a6d8a6d
Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,4SnTf4ixVZCfQtxHNhky0T,51.0,Busta Rhymes,0.697,0.793,-4.699,0,0.323,0.0844,0.0,0.0619,0.56,https://p.scdn.co/mp3-preview/8dac42b1de99ebed5e502897275d97e094a944f8?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273075418a1fafdfd7a455941dd
My Edward and I (feat. Jack Liebeck),7Ly4vpc0e0JaqKIbCHtSHX,51.0,Dario Marianelli,0.0945,0.057,-24.673,1,0.0476,0.976,0.403,0.091,0.0375,https://p.scdn.co/mp3-preview/1e92a114158e50cae2da7e948424fcba156406cb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273535a1ce73ef6eb9867ccfd1a
'Merican,2BY2O9OybmxpND0DqNgx97,51.0,Descendents,0.524,0.99,-4.009,0,0.11,0.0405,0.0,0.226,0.37,https://p.scdn.co/mp3-preview/62184976f8416806c13dffbd8ef31d89df09359a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731d7b87d34cb2a4ce0e2d6bc3
