name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
ocean eyes,7hDVYcQq6MxkdJGweuCtl9,82.0,Billie Eilish,0.511,0.363,-7.65,0,0.040999999999999995,0.816,0.0317,0.084,0.16899999999999998,,https://i.scdn.co/image/ab67616d0000b273a9f6c04ba168640b48aa5795
I'm Yours,1EzrEOXmMH3G43AXT1y7pA,82.0,Jason Mraz,0.6859999999999999,0.457,-8.322000000000001,1,0.0468,0.595,0.0,0.105,0.718,https://p.scdn.co/mp3-preview/c58f1bc9160754337b858a4eb824a6ac2321041d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273160074c4d30216702688437c
Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,82.0,Sam Smith,0.418,0.42,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,,https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae
forget me too (feat. Halsey),1VSuFS7PahCN3SWbOcQ98m,82.0,Machine Gun Kelly,0.654,0.875,-4.845,1,0.0744,0.000417,0.0086,0.19399999999999998,0.522,,https://i.scdn.co/image/ab67616d0000b273d4d4929a3a86fe2f9fadbd42
Congratulations,3a1lNhkSLSkpJE4MSHpDu9,82.0,Post Malone,0.63,0.804,-4.183,1,0.0363,0.215,0.0,0.253,0.49200000000000005,,https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41
I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,82.0,Post Malone,0.556,0.5379999999999999,-5.4079999999999995,0,0.0382,0.0689,0.0,0.196,0.29100000000000004,,https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41
Yeah! (feat. Lil Jon & Ludacris),5rb9QrpfcKFHM1EUbSIurX,82.0,Usher,0.894,0.7909999999999999,-4.699,1,0.11199999999999999,0.0183,0.0,0.0388,0.583,https://p.scdn.co/mp3-preview/8a5e4f8dce6b1a957e235185a4677841fcaafe90?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da
Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,82.0,Ed Sheeran,0.64,0.648,-8.113,0,0.187,0.124,0.0,0.0802,0.5479999999999999,https://p.scdn.co/mp3-preview/f94d8d0c1b37773ff493e7d83930545e3425ccd3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273358f874d5d31e76a8fe3f6d0
Without Me,7lQ8MOhq6IN2w8EYcFNSUk,82.0,Eminem,0.9079999999999999,0.669,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4
Silence,7vGuf3Y35N4wmASOKLUVVU,82.0,Marshmello,0.52,0.7609999999999999,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.28600000000000003,https://p.scdn.co/mp3-preview/d779881bd6bbcced00dbf7f5b87e3374bf7c058b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f33ba583059dc2f7d08bf2b8
Life's A Mess (feat. Halsey),5wWAwzGp2OaaoIkwcz6wZs,82.0,Juice WRLD,0.63,0.446,-8.9,1,0.0351,0.337,0.0,0.166,0.177,,https://i.scdn.co/image/ab67616d0000b2733e0698e4ae5ffb82a005aeeb
Yellow,3AJwUDP919kvQ9QcozQPxg,82.0,Coldplay,0.429,0.6609999999999999,-7.227,1,0.0281,0.0023899999999999998,0.00013000000000000002,0.23399999999999999,0.285,https://p.scdn.co/mp3-preview/c119ca773ef844108da21c4679dc54c007cf0926?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27345e735e3fc6f0c157d484982
BLIND (feat. Young Thug),2T5NBwKRySiCR78vVk08vr,82.0,DaBaby,0.7090000000000001,0.679,-6.502999999999999,0,0.34600000000000003,0.0115,0.0,0.0971,0.754,,https://i.scdn.co/image/ab67616d0000b273e818d05b79be19f4d49f1ebf
20 Min,0uxSUdBrJy9Un0EYoBowng,82.0,Lil Uzi Vert,0.773,0.75,-4.0089999999999995,0,0.11699999999999999,0.109,0.0,0.174,0.7829999999999999,https://p.scdn.co/mp3-preview/839fb8d9ef7958acb49153a4d8e00d2d7f117d2d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730d5a84e4e47399d2726c330c
Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,82.0,21 Savage,0.847,0.733,-6.439,0,0.16,0.0057399999999999994,1.04e-05,0.151,0.20199999999999999,https://p.scdn.co/mp3-preview/8c26b9fbea5e70687f8cf36ec056f95b7a962bc0?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ed3a4b6dd53a2055bd2053b9
GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,82.0,The Kid LAROI,0.48700000000000004,0.74,-4.973,1,0.0944,0.157,0.0,0.612,0.522,https://p.scdn.co/mp3-preview/18319f871a38627a850631d05b8345a9478d02b1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273891f0552bed344dc2bfe322f
I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,82.0,Sam Smith,0.677,0.485,-5.795,1,0.0361,0.529,2.0399999999999998e-05,0.0766,0.493,,https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae
Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,82.0,Megan Thee Stallion,0.821,0.863,-3.159,1,0.353,0.00824,0.0,0.0377,0.8740000000000001,https://p.scdn.co/mp3-preview/d3fa63b67b6431276e7638d7fa2337b7f89ad2c5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ecc94f4366ce3ba60da0b400
HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,82.0,Kendrick Lamar,0.9079999999999999,0.621,-6.638,0,0.102,0.00028199999999999997,5.39e-05,0.0958,0.42100000000000004,,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
Let You Down,52okn5MNA47tk87PeZJLEL,82.0,NF,0.662,0.7140000000000001,-5.68,0,0.121,0.312,0.0,0.179,0.46399999999999997,,https://i.scdn.co/image/ab67616d0000b273cd733919ee57d0cc466e152f
Blastoff (feat. Juice Wrld & Trippie Redd),2rFsFjq0D9JAmc0APpCO6P,82.0,Internet Money,0.7609999999999999,0.517,-6.916,1,0.0927,0.114,0.0,0.157,0.46,,https://i.scdn.co/image/ab67616d0000b2738de76cfb913ec21e57ed0dee
Lalala,51Fjme0JiitpyXKuyQiCDo,82.0,Y2K,0.843,0.391,-7.899,1,0.0845,0.18100000000000002,0.0,0.13699999999999998,0.496,https://p.scdn.co/mp3-preview/3fa108534da58a2782b9c60b1c3a2d0aa18fb451?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2738a6ccb507dd6a66f7f6e2440
Make You Mine,5iFwAOB2TFkPJk8sMlxP8g,82.0,PUBLIC,0.606,0.799,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,,https://i.scdn.co/image/ab67616d0000b2730d0621554b1c6c9dbf3556be
Look At Me!,7floNISpH8VF4z4459Qo18,82.0,XXXTENTACION,0.763,0.726,-6.405,1,0.282,0.259,0.0,0.0976,0.349,https://p.scdn.co/mp3-preview/b1aec4586cd200a817ed4d28baaaa2b3aa483e26?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27371af28545729f60b3eca66f7
Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,82.0,Rod Wave,0.904,0.252,-17.54,0,0.11,0.294,0.0,0.10400000000000001,0.22699999999999998,https://p.scdn.co/mp3-preview/3924a0015ee782550102601a7888ed4a5f0e9487?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f2236d03f572845515ac658f
Hold On,5vjLSffimiIP26QG5WcN2K,82.0,Chord Overstreet,0.618,0.44299999999999995,-9.681000000000001,1,0.0526,0.469,0.0,0.0829,0.16699999999999998,,https://i.scdn.co/image/ab67616d0000b273c60473419a4ce96822541181
SUGAR,6U0FIYXCQ3TGrk4tFpLrEA,81.0,BROCKHAMPTON,0.45299999999999996,0.5379999999999999,-8.212,1,0.0638,0.449,0.0,0.19,0.516,https://p.scdn.co/mp3-preview/5ede99e4306c75ac7b99f277807fb91c2ce5c785?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb
Chanel,6Nle9hKrkL1wQpwNfEkxjh,81.0,Frank Ocean,0.7759999999999999,0.503,-5.732,0,0.237,0.8740000000000001,0.0,0.11199999999999999,0.473,https://p.scdn.co/mp3-preview/1888bb2067ea1111ddb4a43d57d28473ec00383b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a0b780c23fc3c19bd412b234
7 Summers,0tbjiOUl4k492KPdWZS9sy,81.0,Morgan Wallen,0.457,0.774,-5.2010000000000005,1,0.0336,0.428,4.29e-05,0.11900000000000001,0.59,,https://i.scdn.co/image/ab67616d0000b273b00fc73517a7d56a85601e4a
I Think I'm OKAY (with YUNGBLUD & Travis Barker),2gTdDMpNxIRFSiu7HutMCg,81.0,Machine Gun Kelly,0.628,0.7440000000000001,-4.718,1,0.0379,0.0257,0.0,0.313,0.27699999999999997,,https://i.scdn.co/image/ab67616d0000b273cfc4b1939aba562fc97159c5
EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,81.0,"Tyler, The Creator",0.5539999999999999,0.498,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,https://p.scdn.co/mp3-preview/d6528c193bac76f7a04bdf1ea9453ec016a94f88?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57
The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,81.0,Lil Baby,0.59,0.618,-5.756,1,0.33399999999999996,0.0127,0.0,0.244,0.153,,https://i.scdn.co/image/ab67616d0000b273c0ee50f512295c64a2c8af3d
you were good to me,4CxFN5zON70B3VOPBYbd6P,81.0,Jeremy Zucker,0.561,0.0848,-15.099,1,0.0404,0.9129999999999999,2.62e-05,0.11199999999999999,0.20600000000000002,,https://i.scdn.co/image/ab67616d0000b273d841ad4d4aa791514d7e9758
Fantasias,6mAN61JH0dzyZpWslS11jy,81.0,Rauw Alejandro,0.879,0.703,-4.218999999999999,1,0.0701,0.14300000000000002,0.0,0.0569,0.7879999999999999,https://p.scdn.co/mp3-preview/930d66f49d44245621349c6b495e61c7eedff9b5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ca6183e9d0bfb66f996eefce
F.N,0RLLvYBopDwooCyvnTwgYu,81.0,Lil Tjay,0.5670000000000001,0.515,-10.265,0,0.247,0.354,0.0,0.078,0.321,https://p.scdn.co/mp3-preview/70e0b3d4ca138095938cf7d0b6d301bb8fb2222a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273d2fe0b3a495888636cbed083
Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,81.0,Khalid,0.7979999999999999,0.539,-6.351,1,0.0421,0.19899999999999998,1.66e-05,0.165,0.39399999999999996,https://p.scdn.co/mp3-preview/6f984c9c6e43eccb00fefdce091212f08887258a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273988ede5e1276e758b5f9e577
夜に駆ける,3dPtXHP0oXQ4HCWHsOA9js,81.0,YOASOBI,0.67,0.8740000000000001,-5.221,1,0.0305,0.00231,1.7199999999999998e-05,0.3,0.789,https://p.scdn.co/mp3-preview/11baebef4acdc0b95a329ebe195ce3c74f94fa08?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c5716278abba6a103ad13aa7
Ric Flair Drip (& Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,81.0,Offset,0.88,0.428,-8.28,1,0.20600000000000002,0.149,5.07e-05,0.114,0.33299999999999996,https://p.scdn.co/mp3-preview/65db0cfbd7235bcc2cafe698c656853f845a9133?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730f206fe737d46f2f2d826d83
Can I Call You Tonight?,64lsIF5pw0sJY0gV5kz0RN,81.0,Dayglow,0.6409999999999999,0.8420000000000001,-7.27,1,0.0292,0.132,0.91,0.419,0.5,https://p.scdn.co/mp3-preview/1df9f9b1d2fa409883d304d9fd3b8e45110e72fc?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ccd63af052f7e438c05f6c94
CITY OF ANGELS,6ap9lSRJ0iLriGLqoJ44cq,81.0,24kGoldn,0.6859999999999999,0.541,-4.993,0,0.0493,0.042,0.0,0.0675,0.7240000000000001,https://p.scdn.co/mp3-preview/72d1571034795d532b49c2a1bafbfa42f5991434?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273fe9008022f3f54d81dcc8030
Heathens,6i0V12jOa3mr6uu4WYhUBr,81.0,Twenty One Pilots,0.732,0.396,-9.347999999999999,0,0.0286,0.0841,3.5799999999999996e-05,0.105,0.5479999999999999,https://p.scdn.co/mp3-preview/cd5173acb956b9f442c67bafd2ec637a898ab172?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2732ca3ba8f334ca5a5f0312efb
Con Calma,5w9c2J52mkdntKOmRLeM2m,81.0,Daddy Yankee,0.737,0.86,-2.6519999999999997,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,,https://i.scdn.co/image/ab67616d0000b273896ffcd42561c44fea2bae7b
"Alone, Pt. II",0bMbDctzMmTyK2j74j3nF3,81.0,Alan Walker,0.67,0.6679999999999999,-4.306,0,0.0422,0.536,0.0,0.133,0.608,https://p.scdn.co/mp3-preview/d987c40751aa0ea8530d7e3f3646efbc83057765?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273153261ff7373a171c24ab9f9
Just Give Me a Reason (feat. Nate Ruess),1mKXFLRA179hdOWQBwUk9e,81.0,P!nk,0.778,0.547,-7.273,1,0.0489,0.34600000000000003,0.000302,0.132,0.441,https://p.scdn.co/mp3-preview/ef4de7cafc3510bd0664b6173c79dc6dee229039?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f
Locked out of Heaven,3w3y8KPTfNeOKPiqUTakBh,81.0,Bruno Mars,0.726,0.698,-4.165,1,0.0431,0.049,0.0,0.309,0.867,https://p.scdn.co/mp3-preview/c647489f28d840b545b90e10067012f504dc7b68?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46
Gangsta's Paradise,7lQWRAjyhTpCWFC0jmclT4,81.0,Coolio,0.647,0.514,-10.05,1,0.0593,0.0655,0.0,0.39799999999999996,0.387,https://p.scdn.co/mp3-preview/5299497db5ba226f388f3a064064cc44b2b51568?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737632fe25cd368dc205927f0c
One Dance,1zi7xx7UVEFkmKfv06H8x0,81.0,Drake,0.792,0.625,-5.609,1,0.0536,0.0077599999999999995,0.0018,0.32899999999999996,0.37,,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c
Sweet Dreams (Are Made of This) - Remastered,1TfqLAPs4K3s2rJMoCokcS,81.0,Eurythmics,0.6920000000000001,0.711,-7.497999999999999,0,0.0317,0.225,0.0,0.12,0.875,https://p.scdn.co/mp3-preview/47477574da2591c98c035543bfb2ec4ee82458fd?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d
China,2ksOAxtIxY8yElEWw8RhgK,81.0,Anuel AA,0.7859999999999999,0.8079999999999999,-3.702,1,0.0882,0.0846,0.00028900000000000003,0.0822,0.609,https://p.scdn.co/mp3-preview/a2486b829160d65e2bf30038bb3a5f76df3393b1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735fa6dc9fc261344044c301a9
South of the Border (feat. Camila Cabello & Cardi B),4vUmTMuQqjdnvlZmAH61Qk,81.0,Ed Sheeran,0.857,0.621,-6.376,0,0.0825,0.14800000000000002,0.0,0.0865,0.6679999999999999,https://p.scdn.co/mp3-preview/686f1dc5c92030c8e4b48f94098386a89df4b06d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259
Train Wreck,55Am8neGJkdj2ADaM3aw5H,81.0,James Arthur,0.311,0.485,-5.726,0,0.0365,0.701,0.0,0.0726,0.225,https://p.scdn.co/mp3-preview/7630273bed15c2d02e6fc2a5a39a3f9f46092795?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab
Redbone,0wXuerDYiBnERgIpbb3JBR,81.0,Childish Gambino,0.743,0.34700000000000003,-11.174000000000001,1,0.121,0.16699999999999998,0.00951,0.10300000000000001,0.5720000000000001,https://p.scdn.co/mp3-preview/0167089f98ed9b52156232cc17294c7676a88dd4?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b08b996d08001270adc8b555
How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J,81.0,The Fray,0.64,0.743,-4.08,1,0.0379,0.26899999999999996,0.0,0.10099999999999999,0.361,https://p.scdn.co/mp3-preview/c808e35b385571cbda7ccf893c9c568b83a0390d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4
Feel Good Inc.,0d28khcov6AiegSCpG5TuT,81.0,Gorillaz,0.818,0.705,-6.678999999999999,1,0.177,0.00836,0.00233,0.613,0.772,https://p.scdn.co/mp3-preview/7388c425022ced92b1caa7f73bcf0cb3080aee47?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf
Dancin (feat. Luvli) - Krono Remix,6WkJ2OK163XXS2oARUC9JM,81.0,Aaron Smith,0.72,0.741,-6.529,0,0.0287,0.10099999999999999,1.4099999999999999e-05,0.289,0.35700000000000004,https://p.scdn.co/mp3-preview/9b466e4d228c0886f2826112b80a70c9eb0c6bcb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f7a3a5656060030a0d24855c
Fix You,7LVHVU3tWfcxj5aiPFEW4Q,81.0,Coldplay,0.209,0.41700000000000004,-8.74,1,0.0338,0.16399999999999998,0.00196,0.113,0.124,https://p.scdn.co/mp3-preview/46470abd1664c6f34efc0f07e0c2f1129616f28f?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735f86467ff3b8221f3c9039b4
Hate Me (with Juice WRLD),6kls8cSlUyHW2BUOkDJIZE,81.0,Ellie Goulding,0.657,0.768,-4.628,1,0.0507,0.10800000000000001,0.0,0.14400000000000002,0.759,,https://i.scdn.co/image/ab67616d0000b273dc854e032e8588d5e75eebc6
The Nights,0ct6r3EGTcMLPtrXHDvVjc,81.0,Avicii,0.527,0.835,-5.297999999999999,1,0.0433,0.0166,0.0,0.249,0.654,,https://i.scdn.co/image/ab67616d0000b2730ae4f4d42e4a09f3a29f64ad
Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,81.0,Calvin Harris,0.6459999999999999,0.823,-4.123,0,0.0394,0.213,0.0,0.322,0.418,https://p.scdn.co/mp3-preview/4af57d4ff6011df3fe2c9bb2d7c6900bc3376b77?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273063c048e9ef6bd021b744756
Rich Nigga Shit (feat. Young Thug),3ruoIF2UnoXdzK8mR61ebq,81.0,21 Savage,0.825,0.733,-5.625,0,0.0969,0.349,0.0,0.11199999999999999,0.62,https://p.scdn.co/mp3-preview/eabfb4dad8b6fe4e6f60130c952113121878ab98?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ed3a4b6dd53a2055bd2053b9
Dance Monkey,5ZULALImTm80tzUbYQYM9d,81.0,Tones And I,0.8240000000000001,0.588,-6.4,0,0.0924,0.6920000000000001,0.00010400000000000001,0.149,0.513,https://p.scdn.co/mp3-preview/535ffea66207a0fc07d57fbaea7b5594be797f9b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273aa1beea495a0070294c30e31
There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,81.0,Shawn Mendes,0.866,0.813,-4.063,0,0.0554,0.38,0.0,0.0779,0.9690000000000001,,https://i.scdn.co/image/ab67616d0000b273ea3ef7697cfd5705b8f47521
Losing My Religion,31AOj9sFz2gM0O3hMARRBx,81.0,R.E.M.,0.6659999999999999,0.855,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.8029999999999999,,https://i.scdn.co/image/ab67616d0000b273e2dd4e821bcc3f70dc0c8ffd
I.F.L.Y.,4a6q8CR2hzLk2plDkSxkfD,81.0,Bazzi,0.812,0.519,-4.823,1,0.0385,0.379,0.0,0.13,0.5539999999999999,https://p.scdn.co/mp3-preview/3040c0b95911403ee50f4633c90af4c4e586d087?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2733a376bd9b9b1f4b2686807db
Save That Shit,0S0vWvyZ6Rc79TXkWxT9QA,81.0,Lil Peep,0.534,0.583,-8.672,1,0.0288,0.0262,0.0,0.42100000000000004,0.145,https://p.scdn.co/mp3-preview/8058676c82db42a04ceceb90826af22f7726768a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734958dc3c8e7aa7db22f55af3
Under the Bridge,3d9DChrdc6BOeFsbrZ3Is0,81.0,Red Hot Chili Peppers,0.5589999999999999,0.345,-13.495999999999999,1,0.0459,0.0576,0.000105,0.141,0.45799999999999996,https://p.scdn.co/mp3-preview/90e41778392f27b6f7dd82db4c90916b3727aa6a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70
Call You Mine,2oejEp50ZzPuQTQ6v54Evp,81.0,The Chainsmokers,0.585,0.696,-5.6,0,0.0307,0.204,0.0,0.344,0.522,https://p.scdn.co/mp3-preview/ae5f2bf4cc6dc607372e5823912c5056554395a3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735e90ff76fd49a23f7333de76
Californication,48UPSzbZjgc449aqz8bxox,81.0,Red Hot Chili Peppers,0.5920000000000001,0.767,-2.7880000000000003,0,0.027000000000000003,0.0021,0.00165,0.127,0.32799999999999996,https://p.scdn.co/mp3-preview/175ce440229d2fb5361756f3e68c9647b86a8eee?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595
Moral of the Story,2nC3QhMI9reBIOWutbU3Tj,81.0,Ashe,0.5720000000000001,0.406,-8.624,1,0.0427,0.5870000000000001,4.48e-06,0.102,0.265,https://p.scdn.co/mp3-preview/03913828fa847d27fa1ee325e574c3e14d4663cf?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273aea0d98794e91056c608e069
Happiest Year,5kcvBnt6DPX3AMEsCx1qDh,81.0,Jaymes Young,0.501,0.16699999999999998,-14.061,1,0.0484,0.885,0.0,0.111,0.35600000000000004,https://p.scdn.co/mp3-preview/7fb991b746b4002213e5929b81c89502144ea7de?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730e423d98a00610e237fe40ab
My Oh My (feat. DaBaby),3yOlyBJuViE2YSGn3nVE1K,81.0,Camila Cabello,0.7240000000000001,0.491,-6.024,1,0.0296,0.018000000000000002,1.29e-05,0.0887,0.38299999999999995,https://p.scdn.co/mp3-preview/f4d0ff165605108542de7358547443d1a9f33fe3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735f53c0dbe5190a0af0fa28f3
Legends Never Die,1FpVJ7HpZInE2GvhVE2TwT,81.0,League of Legends,0.498,0.598,-6.638,0,0.0377,0.007859999999999999,0.0,0.111,0.0573,https://p.scdn.co/mp3-preview/2ada8eb10486d7ce23437d6825b280bd85896f66?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cb5ec46d6f1d2cf8d36d3663
Love The Way You Lie,15JINEqzVMv3SvJTAXAKED,81.0,Eminem,0.7490000000000001,0.925,-5.034,1,0.22699999999999998,0.24100000000000002,0.0,0.52,0.6409999999999999,,https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100
Hit Different,7Bar1kLTmsRmH6FCKKMEyU,81.0,SZA,0.679,0.516,-6.371,0,0.0452,0.19899999999999998,0.0,0.0965,0.716,https://p.scdn.co/mp3-preview/cd7368843d732d9840103014ca92de28572a3880?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a135dd969dce9f38ed32ef98
Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,81.0,Shawn Mendes,0.444,0.8190000000000001,-4.078,0,0.341,0.106,0.0,0.107,0.747,,https://i.scdn.co/image/ab67616d0000b2731376b4b16f4bfcba02dc571b
idontwannabeyouanymore,41zXlQxzTi6cGAjpOXyLYH,81.0,Billie Eilish,0.483,0.41200000000000003,-8.461,1,0.0402,0.737,0.0,0.11599999999999999,0.247,,https://i.scdn.co/image/ab67616d0000b273a9f6c04ba168640b48aa5795
If I Can't Have You,6LsAAHotRLMOHfCsSfYCsz,80.0,Shawn Mendes,0.6920000000000001,0.809,-4.198,1,0.0602,0.524,0.0,0.147,0.8640000000000001,,https://i.scdn.co/image/ab67616d0000b273625acd26e0e455312667565f
ME! (feat. Brendon Urie of Panic! At The Disco),2Rk4JlNc2TPmZe2af99d45,80.0,Taylor Swift,0.61,0.83,-4.105,1,0.0571,0.033,0.0,0.11800000000000001,0.728,,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
Post Malone (feat. RANI),0qc4QlcCxVTGyShurEv1UU,80.0,Sam Feldt,0.59,0.642,-3.87,1,0.122,0.0771,0.0,0.105,0.6509999999999999,https://p.scdn.co/mp3-preview/b74cd0ca94e2907bcd64827ba5208279f02a4064?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27354de16ac6dc5346bfc1187f5
November Rain,3YRCqOhFifThpSRFJ1VWFM,80.0,Guns N' Roses,0.294,0.6409999999999999,-9.316,1,0.0291,0.0163,0.22,0.11199999999999999,0.226,,https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873
Empty,41MCdlvXOl62B7Kv86Bb1v,80.0,Juice WRLD,0.745,0.561,-4.869,1,0.0807,0.0758,0.0,0.133,0.449,,https://i.scdn.co/image/ab67616d0000b273af149eb4002f65f83afc63c4
you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d,80.0,Billie Eilish,0.6779999999999999,0.5329999999999999,-10.485,1,0.18600000000000003,0.462,0.21899999999999997,0.139,0.32299999999999995,,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
