name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
Ambre,25zykbJGBYXYjnq5VyhO3N,60.0,Nils Frahm,0.409,0.0523,-25.613000000000003,1,0.0343,0.993,0.943,0.11699999999999999,0.344,https://p.scdn.co/mp3-preview/7fe60505f172a6649a96727f8b21904f1ab791b7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27300de1f7637ed690a289e8d8f
Un Amor Violento,7zpNN01FLMP70EYGcxCCDY,60.0,Los Tres,0.5479999999999999,0.495,-7.736000000000001,1,0.0325,0.539,3.01e-06,0.174,0.502,https://p.scdn.co/mp3-preview/3adb192ebff7ae154c091718013b0a95576bfbaf?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c90c7ca59a3055ba78ae5d89
Sueño Guajiro,1huYhVr9hrh4ndyfa8JuMF,60.0,Colmillo Norteño,0.517,0.8009999999999999,-3.909,0,0.0561,0.606,0.0,0.193,0.9670000000000001,https://p.scdn.co/mp3-preview/2a0c7d51da9a42780779924a6a63912cfbe4b338?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736b466a588e4b8d8fb16ce1bd
透明だった世界,3ILmwMefYZoQh5Cf5jeuUQ,60.0,Motohiro Hata,0.373,0.914,-4.185,1,0.0565,0.076,0.0,0.669,0.56,,https://i.scdn.co/image/ab67616d0000b273d465dc991a0d81dc6b541f4f
Shadow Moses,0z4sFQ2yzLbjzSsNC5qAkD,60.0,Bring Me The Horizon,0.45,0.986,-2.932,1,0.281,0.000241,0.0018,0.158,0.183,https://p.scdn.co/mp3-preview/a61b85bf7f2c75eaf142eab12d9616a01a97817c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f0e49b9bd7ca3dc5510611c7
It's Over When It's Over,3Wn52FjoUJClQOXwKePPp3,60.0,Falling In Reverse,0.561,0.9840000000000001,-2.6260000000000003,0,0.0636,0.0536,0.0,0.17600000000000002,0.584,https://p.scdn.co/mp3-preview/06b1bed5f7375be70fb221d5ac6ce33b6c214e0c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737d01393d71b8025b4b8c2514
Too Deep,3uSSjnDMmoyERaAK9KvpJR,60.0,dvsn,0.616,0.243,-13.975,1,0.10300000000000001,0.284,0.149,0.264,0.56,https://p.scdn.co/mp3-preview/1387e76ce4bd07dbaca94364c4ed37fe6182b59b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f525f4a1bd3acdc0631ce362
Cosmic Love,0CSTvWUps1YmpQoXXay9ol,60.0,Florence + The Machine,0.524,0.8029999999999999,-5.56,0,0.0366,0.145,0.00019099999999999998,0.115,0.0827,,https://i.scdn.co/image/ab67616d0000b2730672b0f8756ae2af86e8a5ce
How He Loves,6WSFMa721PvfnspCRsGOMh,60.0,David Crowder Band,0.217,0.466,-6.156000000000001,1,0.0346,0.0167,2.58e-05,0.152,0.17300000000000001,,https://i.scdn.co/image/ab67616d0000b2736f12544ab2c6054babb53774
Cirrus,2lJ4d8MCT6ZlDRHKJ1br14,60.0,Bonobo,0.64,0.8440000000000001,-8.412,0,0.0374,0.395,0.9329999999999999,0.0827,0.364,https://p.scdn.co/mp3-preview/957e675c7894b850eca414e44f8fae35e9233f59?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b033087945225272e885808c
Tamale,60b6B2ULC85t4Y5IjZvP7A,60.0,"Tyler, The Creator",0.742,0.93,-7.207000000000001,1,0.0977,0.0557,0.00025,0.272,0.9670000000000001,https://p.scdn.co/mp3-preview/71a0b191501415327c53121e7913ae2de817c36b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734893508eb6495df8ddb015e0
Wait for the Moment,48wH8bAxvBJO2l14GmNLz7,60.0,Vulfpeck,0.773,0.36,-9.722000000000001,1,0.0955,0.501,0.00409,0.0823,0.6809999999999999,https://p.scdn.co/mp3-preview/cf3243369a3ace437df5e681220f5af4c7763c68?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2739c992e56b06bfe14f2a7329c
oneofone_rwrk,6NV1Gv85xTIeUuj1xbgVEJ,60.0,eli filosov [ p h i l o ],0.653,0.406,-13.173,1,0.496,0.8370000000000001,0.599,0.195,0.253,https://p.scdn.co/mp3-preview/4a104fc34c31a64d7a0b0a2aa2f5a71e4a61470e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27321f02820a4e1a6287efce13a
Wicked Ones,1ogRu1dOUgHvel8To8oQbe,60.0,Dorothy,0.5870000000000001,0.635,-5.47,1,0.0377,0.0353,0.0,0.331,0.591,,https://i.scdn.co/image/ab67616d0000b2735f2f9aa9ccd1c30c1eab0124
Before I Let Go - Edit/Remastered,6e9xnBJPs0y9omrSU3C3N4,60.0,Maze,0.7759999999999999,0.556,-5.648,0,0.0346,0.179,1.48e-06,0.12,0.9640000000000001,,https://i.scdn.co/image/ab67616d0000b273a04f2586a29cc643063de900
El Chino Piloto,6HL4B6ogVUeovbei4XUcrn,60.0,Los Alegres Del Barranco,0.836,0.745,-6.002000000000001,1,0.192,0.669,0.0,0.0877,0.895,https://p.scdn.co/mp3-preview/94c50328f7c77ea27cd22d16981799f3f8cc6c9d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730878e2e81c7f276cced94517
Memories (feat. Kid Cudi),4dTaAiV9xFFCxnPur9c9yL,60.0,David Guetta,0.544,0.87,-6.103,1,0.26,0.0015,2.8e-06,0.24600000000000002,0.502,https://p.scdn.co/mp3-preview/7798e1790d4e1b791fb2615b7bcce4fac655deb1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c07734c925994498d2542c50
一翦梅 - xue hua piao piao bei feng xiao xiao,5Vnx5i9VJSZ6ayfK6jncf8,60.0,Fei Yu-ching,0.29,0.48200000000000004,-8.207,0,0.035,0.145,0.000171,0.12,0.247,https://p.scdn.co/mp3-preview/3e04b9a81e7ae5f37a319ec9ef09c06b6902500d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273511a8449452ae5cd1fe7f281
The Truth,25rV6ArwFMht49oONoqSLQ,60.0,Jason Aldean,0.496,0.5770000000000001,-5.305,1,0.0257,0.23399999999999999,2.4e-06,0.109,0.381,https://p.scdn.co/mp3-preview/dbf38f536fe134d96f3f77f125d9dd8372c3ea0e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a68033ff9f447bd5df7296ac
Start Over (feat. NF),57AlxjJrWpWg0vF7eGksir,60.0,Flame,0.7040000000000001,0.7559999999999999,-3.9219999999999997,0,0.14,0.0627,0.0,0.114,0.447,https://p.scdn.co/mp3-preview/06738e59c64581049c7192569d22e80f26ce7b75?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ab350fba0a1ec50e6ed1fd17
More than Words,3nCssYiRNgdyN894QW4uT1,60.0,Westlife,0.67,0.295,-9.7,1,0.0271,0.518,0.0,0.151,0.507,https://p.scdn.co/mp3-preview/5402f323a3ab41f35519a53fddc52f04e90696f6?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f43e355a74359aaba039220b
Day 'N' Nite (nightmare),5wfllwdjglyQislkskYLBv,60.0,Kid Cudi,0.8809999999999999,0.441,-6.278,0,0.0646,0.48,9.08e-06,0.11900000000000001,0.804,,https://i.scdn.co/image/ab67616d0000b273a487deeecb334b6619489d74
Pursuit Of Happiness (Nightmare),6MtKObWYda2qnNIpJI21uD,60.0,Kid Cudi,0.63,0.605,-8.951,1,0.0414,0.484,9.290000000000001e-05,0.298,0.266,,https://i.scdn.co/image/ab67616d0000b273a487deeecb334b6619489d74
Kyoto,2djY65hifu2a4R2WqcXqKL,60.0,Yung Lean,0.623,0.716,-7.449,0,0.207,0.22,2.54e-06,0.113,0.203,https://p.scdn.co/mp3-preview/dcd976fbfcf120481078ce80c509c7712b3bea81?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731ea93ab00cb23522f71a4323
Colossus,5AnVuHLmgipXkFmBvj2Q6H,60.0,"Tyler, The Creator",0.442,0.6,-9.087,1,0.35700000000000004,0.266,0.0,0.31,0.725,https://p.scdn.co/mp3-preview/181a19b3ce0a482fed4c907cd7adcc0343dcb97a?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734893508eb6495df8ddb015e0
Ezio's Family,05UMQXFCsa9oPnLgfJHVyF,60.0,Jesper Kyd,0.375,0.344,-12.561,0,0.0335,0.81,0.7759999999999999,0.0682,0.106,https://p.scdn.co/mp3-preview/f6cb69b12ae98ab63c0bd6d18fd0ac2a73fee5ca?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27397dd973df77a343bd38bcff7
Wade In Your Water,6DoYk3QIvkDs60S1d01vbx,60.0,Common Kings,0.598,0.687,-9.021,1,0.0955,0.26,0.0,0.11199999999999999,0.626,https://p.scdn.co/mp3-preview/fb2192428a2202c525f1cf516ff5a084c6224ab8?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273fd7f4025f4067a32ced45247
Soak Up The Sun,215JYyyUnrJ98NK3KEwu6d,60.0,Sheryl Crow,0.7170000000000001,0.733,-4.985,1,0.0427,0.0398,0.0,0.136,0.713,,https://i.scdn.co/image/ab67616d0000b2739ba3d667e7cb1fa7697791ff
"PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",04QTBqa3IA4ZAKEuqRPzEH,60.0,"Tyler, The Creator",0.44299999999999995,0.5760000000000001,-8.696,0,0.2,0.0715,0.0193,0.41,0.128,https://p.scdn.co/mp3-preview/1669b0a139c6e1d759ce461f4dd45680e6003f5b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734893508eb6495df8ddb015e0
Beggin',4YeKAwFn69ehnciOfi7Sbf,60.0,Madcon,0.715,0.7959999999999999,-4.888999999999999,0,0.0534,0.0284,0.0,0.0658,0.431,https://p.scdn.co/mp3-preview/e97efa6a88dc7e03a5cdb4f52283b3eae427b816?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27374b35fbf0d0057c74007f8d1
I Need a Girl,5cU50IAoAFF7qFWOtdbEjr,60.0,Trey Songz,0.602,0.785,-6.129,1,0.0578,0.245,0.0,0.19,0.565,https://p.scdn.co/mp3-preview/9e74889731c2dff08bebc39831abe2dc9679c2ad?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2739ae399cc66ce968883d832a9
Skiptracing,6JZv5f9ufV0Uz7VbGpd2DL,60.0,Mild High Club,0.72,0.677,-9.202,0,0.0245,0.0729,0.000103,0.397,0.8220000000000001,https://p.scdn.co/mp3-preview/0ac2428c604cc5827a1f759c4664efa1cdf96088?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f21a3ad00e4ba69911d61bcc
Keep Their Heads Ringin',7jIujRjK5JKNrMCcAvYUTN,60.0,Dr. Dre,0.672,0.777,-4.238,0,0.0956,0.0379,0.00141,0.159,0.23800000000000002,,https://i.scdn.co/image/ab67616d0000b2738248cf9cb8390af9104ad6f2
Starlight,4PrxdUUAW8yGTJxurIbYun,60.0,Deep Sleep Music Collective,0.13699999999999998,0.000998,-38.069,1,0.05,0.9129999999999999,0.9279999999999999,0.109,0.0365,https://p.scdn.co/mp3-preview/66832f086e3f79caed772ed548f1f07676f02590?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737a412fcec3a6908786e8d7f1
More Human Than Human,1NbJFhkVdD47YZ2IojKkJi,60.0,White Zombie,0.6729999999999999,0.9109999999999999,-6.725,1,0.0707,0.000367,0.628,0.10099999999999999,0.54,,https://i.scdn.co/image/ab67616d0000b273d2de49f423eb924c79a155d2
Da Funk,0MyY4WcN7DIfbSmp5yej5z,60.0,Daft Punk,0.8059999999999999,0.7,-5.269,0,0.0752,0.00196,0.8909999999999999,0.267,0.892,https://p.scdn.co/mp3-preview/b17c3e133675a0a5e387b323f68daa5a37ffd66b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2738ac778cc7d88779f74d33311
Run to You,6M1M6cRtVkm5d0qTzkSEuK,60.0,Whitney Houston,0.37200000000000005,0.363,-10.212,1,0.031,0.632,0.0,0.157,0.145,https://p.scdn.co/mp3-preview/31ee6ef0e30bce43b36868fbba1ef6d33d57f676?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273456c0b5d0316a80dc600802e
Broken,5lzXML8WVfoQeUvEVakaHx,60.0,Seether,0.441,0.608,-2.9789999999999996,0,0.0344,0.00923,0.000155,0.145,0.209,,https://i.scdn.co/image/ab67616d0000b273ceb9f8b856834df3a0f7eb20
Todavía Me Amas,6eB5YDhEiJ2vsNajJP3732,60.0,Aventura,0.797,0.536,-8.469,0,0.037000000000000005,0.618,0.0,0.23399999999999999,0.925,https://p.scdn.co/mp3-preview/28f689f10724abdba84b3da35a60fe0ae43aacbf?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736bb920cebbe9cd79eccaf0e6
Sin Tu Amor,7fzmPEfYtedU5oOopWqO6s,60.0,Nigga,0.693,0.609,-5.513999999999999,0,0.0469,0.00125,1.96e-06,0.326,0.941,https://p.scdn.co/mp3-preview/b067f59a7b1e4eaf66a19a2a3a551784ae9cc1f4?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27329c3d17e74dcc33d8beb2f68
Daft Punk,6ukvsBzq4d1vBsAUmz7ZVt,60.0,Pentatonix,0.7170000000000001,0.621,-7.587999999999999,0,0.0605,0.00403,0.0,0.14400000000000002,0.72,https://p.scdn.co/mp3-preview/449f6d7b92a60c3504f3046cef5fb662352e2bd8?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ea130469113a9c81d9b47801
Mia,3x4oECarDKCZxecqOYis52,60.0,Eddie Santiago,0.655,0.7140000000000001,-6.996,1,0.0466,0.495,6.4e-06,0.0893,0.9420000000000001,,https://i.scdn.co/image/ab67616d0000b273377e984240b619f0dc0f8242
Closer,7jP2937OACDPrN53DzO0Ye,60.0,Travis,0.5379999999999999,0.581,-7.816,1,0.0235,0.204,5.2600000000000005e-05,0.13,0.26899999999999996,,https://i.scdn.co/image/ab67616d0000b273443f3925eb0e8292d3c38594
¿Y Todo Para Qué?,7EdSK9nLBY2RgbJ7g22s4z,60.0,Intocable,0.691,0.636,-7.801,1,0.0275,0.306,5.3400000000000004e-05,0.321,0.7829999999999999,,https://i.scdn.co/image/ab67616d0000b273a94725d6bb0a6e9addb02e9e
Botella Envenenada,4j20k2ZmlzHAePpEh3tvFY,60.0,Los Temerarios,0.611,0.47600000000000003,-7.17,1,0.0301,0.316,3.66e-06,0.0939,0.425,https://p.scdn.co/mp3-preview/7a8130e1f8f19bd65324e2bc39ab2d7159b70926?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731c3c7e2988e3261a5ac66cba
"Ella y Yo (feat. Farruko, Tempo, Anuel Aa, Almighty & Bryant Myers)",2rEkxxDFjrbiNjZZvzZf5q,60.0,Pepe Quintana,0.775,0.6709999999999999,-7.27,1,0.314,0.348,0.0,0.11599999999999999,0.327,https://p.scdn.co/mp3-preview/47b5e293e0d95f33940ab0daa521a5998e00174f?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273752783f79fcfb43798e47137
Intro: Boy Meets Evil,62c60jSWnJWI4EImxeNeSW,60.0,BTS,0.573,0.89,-3.53,0,0.214,0.0212,0.0,0.132,0.242,https://p.scdn.co/mp3-preview/8dc6ceb4823172cf3b0fb0cc6bd4e3542d4570ac?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273aabacdacfb6eceeb819c6ed6
Above The Clouds,3ZBSXNYdTZVaBUQI3E2rF6,60.0,Gang Starr,0.462,0.9440000000000001,-2.938,1,0.315,0.312,0.000149,0.36700000000000005,0.65,,https://i.scdn.co/image/ab67616d0000b2733a76edacefe2e7a589222787
Me Bebí Tu Recuerdo,4qDw65LRA3tT1ZDmghkgFA,60.0,Galy Galiano,0.584,0.35200000000000004,-7.882999999999999,1,0.0319,0.547,0.000213,0.325,0.693,https://p.scdn.co/mp3-preview/7cde40c86af6dc65942969ae77e711e8aff671a1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735317627c9ca732e65174d527
A Moment Like This,5i9UKSttY3V7x9OnYZsMBX,60.0,Leona Lewis,0.265,0.563,-3.667,1,0.0302,0.423,7.99e-06,0.131,0.168,https://p.scdn.co/mp3-preview/80e14be90c6d293b53e0f0f73b3e021dda40c526?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e6ad6ae83f74c9e3eb3132ab
All My Best Friends Are Metalheads,1hh4GY1zM7SUAyM3a2ziH5,60.0,Less Than Jake,0.5820000000000001,0.91,-4.566,1,0.107,0.0755,1.03e-06,0.0992,0.733,,https://i.scdn.co/image/ab67616d0000b2730a1dfe2893823501b045319d
Santa Baby,6YJdPrH3i2POzu7hdHIRrb,60.0,Ariana Grande,0.748,0.778,-5.752000000000001,1,0.13699999999999998,0.0501,0.0,0.284,0.777,,https://i.scdn.co/image/ab67616d0000b2730c053ee476f7ce576369241e
Something About You - Single Version,2uXewDKMktNkkMfotqSxN6,60.0,Level 42,0.7070000000000001,0.568,-13.52,0,0.0291,0.0319,0.0298,0.055,0.877,,https://i.scdn.co/image/ab67616d0000b273b2c55a5daf4a7470953b56a3
Wifin' You,5z5uMNJnGDAL7p9IULz8bP,60.0,Montana of 300,0.49700000000000005,0.794,-5.287000000000001,1,0.0994,0.478,0.0,0.08,0.557,https://p.scdn.co/mp3-preview/08f7818139babc586d8ac2576e2720d6810b1e51?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273d911597d91e9365b4ed18e11
Tell Him,7iCs98iS5n6KCI4q3H7zp9,60.0,Ms. Lauryn Hill,0.655,0.647,-9.465,1,0.0903,0.19,0.00877,0.0412,0.9309999999999999,https://p.scdn.co/mp3-preview/edd8063547a811a6997c6be9d826bdd371a43ae8?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e08b1250db5f75643f1508c9
Magalenha,60ji00aSJqv0njEk9RI2LD,60.0,Sérgio Mendes,0.82,0.633,-13.815999999999999,1,0.0745,0.129,0.0,0.0972,0.716,https://p.scdn.co/mp3-preview/8715e8e7d8a3ce432077264a6d417eeda566dbff?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e150126196722482005ed158
Oceano,3iof6EclqePezHDibBiykI,60.0,Djavan,0.665,0.479,-9.296,1,0.0247,0.551,0.0005480000000000001,0.28600000000000003,0.154,https://p.scdn.co/mp3-preview/84ae3f2b950779ba0f58cdb3218a65537accfe71?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27325b58a31f35a0878c3254a23
I'm Too Sexy,2WElktskrNJEwgpp5Vouxk,60.0,Right Said Fred,0.6829999999999999,0.7390000000000001,-12.831,0,0.0495,4.91e-05,0.0122,0.293,0.836,https://p.scdn.co/mp3-preview/37530f88dc9014309da9561203f9b53404801e44?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e569f57668adfcb05b1002de
"Symphony No.25 in G minor, K.183: 1. Allegro con brio",64ta7ZvTJeThz7Ns4LmAHS,60.0,Wolfgang Amadeus Mozart,0.428,0.237,-13.764000000000001,0,0.0351,0.987,0.8959999999999999,0.0849,0.35700000000000004,,https://i.scdn.co/image/ab67616d0000b273090a733b18a002f070bab6a4
Helpless,701DK0It9f7iurRnzKvF0y,60.0,John Mayer,0.7609999999999999,0.598,-5.837999999999999,0,0.0268,0.151,0.00259,0.0314,0.937,https://p.scdn.co/mp3-preview/46ece6ecccf7bdb6f0b6adbf6066f031ce91e2dc?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c6bfaf942ed981d5c4c922e4
La Bamba,0uMMLry3hzWGn3q3loqMkm,60.0,Los Lobos,0.506,0.764,-12.239,1,0.046,0.14400000000000002,0.00025,0.247,0.868,https://p.scdn.co/mp3-preview/b32bfe757b0f1b283aadf6bf970d5e1f75dd9056?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c208d60c83e8611195875e13
"Ante Up (feat. Busta Rhymes, Teflon & Remi Martin) - Remix",5osSw3tL07Tuid7AWsvYcc,60.0,M.O.P.,0.68,0.894,-4.86,1,0.255,0.0206,0.0,0.462,0.8029999999999999,https://p.scdn.co/mp3-preview/1bcee65e8a1f61f93d10252e19add15e01b89edb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27399d5e13356b05f244af52d78
"Comprendes, Mendes?",1yshNtExWJOfvjfvUqGcnu,60.0,Control Machete,0.84,0.7140000000000001,-7.031000000000001,1,0.212,0.000515,0.0479,0.408,0.34,,https://i.scdn.co/image/ab67616d0000b27358fa5195843b107861a4c1a5
We Never Change,5TB6QgrF0RPIxSCGfRDLoe,60.0,Coldplay,0.434,0.28600000000000003,-10.802999999999999,0,0.0296,0.5329999999999999,0.000164,0.105,0.122,https://p.scdn.co/mp3-preview/258325aacfde147fcffcf0945780875f236bc7ed?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27345e735e3fc6f0c157d484982
Snow Fairy,2rYiDn8FjwBnBPtZDP8to3,60.0,FUNKIST,0.418,0.846,-4.211,0,0.0473,0.00023199999999999997,0.0,0.161,0.561,https://p.scdn.co/mp3-preview/14f906c2b6565f4bb5647121daa1d501ecb6fb97?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730d0b57487e4c9b506906203d
Take The Power Back,25CbtOzU8Pn17SAaXFjIR3,60.0,Rage Against The Machine,0.62,0.912,-4.011,1,0.221,0.0728,7.15e-05,0.249,0.29100000000000004,https://p.scdn.co/mp3-preview/b44e8f96a219871587d0559970ca5dce71c891f2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737676c7bf4e667590e496c2a3
100 Shots,3TXy6nchgKeYlVwOKNk9lE,60.0,Young Dolph,0.7979999999999999,0.6679999999999999,-5.244,1,0.25,0.135,4.69e-06,0.0583,0.154,https://p.scdn.co/mp3-preview/f865f442a737b1dcc39e2be7b64a4879e5795d00?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f69dd396ca7cf981f16fbb36
Por Que Te Conocí,5scw7DWTRzsKzeA05QtCQB,60.0,Los Temerarios,0.6509999999999999,0.5529999999999999,-10.1,1,0.0269,0.39299999999999996,0.0069099999999999995,0.154,0.607,https://p.scdn.co/mp3-preview/14970bda814800d2ad495dce11124fc7bc5079c5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731c3c7e2988e3261a5ac66cba
Quitate Tu Pa Ponerme Yo,16KDdey3vnSBWwqUZoe1cT,60.0,Eddie Dee,0.765,0.768,-4.959,1,0.0742,0.18,0.0,0.0794,0.574,https://p.scdn.co/mp3-preview/0dcbfc6f7bf0700f183ecc739e2fd3225a4e863c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a2f3f1bed53e819bb5fe4071
The Call,1mxTCArq9EhSg4QPGqhjhT,60.0,Backstreet Boys,0.696,0.8740000000000001,-3.318,0,0.0772,0.11699999999999999,0.0,0.331,0.747,https://p.scdn.co/mp3-preview/f098cdc2fe7f95ab96e203751eb800d01cda80cd?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273cf871e6326e334bfa92cff20
18 and Life,1HlGblweLq0eAwnb0NY1EQ,60.0,Skid Row,0.457,0.794,-6.624,0,0.0298,0.000384,7.18e-05,0.131,0.354,https://p.scdn.co/mp3-preview/daa66d3dc812f7b0e384a0dd7f52951114d2012d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2733d9de99dfd0d3bc6f974dea6
Enséñame A Olvidarte,2Ku6P1U8QkOQcLEXTRxygX,60.0,Intocable,0.426,0.815,-6.1739999999999995,1,0.231,0.528,0.0,0.129,0.715,,https://i.scdn.co/image/ab67616d0000b273658579182ebedbf3ad638842
No Voy a Llorar,1mIeuex0slMIeQItrnzP2K,60.0,Los Diablitos,0.583,0.623,-12.079,1,0.069,0.611,0.0,0.0923,0.777,https://p.scdn.co/mp3-preview/bf6b2f4aee27da027a5b9b278bb902042175b3d5?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ff87ea13a34bfade3857c365
I'm Every Woman,2eHj0klWkwRQuIrNlPpCPa,60.0,Whitney Houston,0.6659999999999999,0.848,-8.312000000000001,0,0.0529,0.0176,0.00295,0.126,0.402,https://p.scdn.co/mp3-preview/35c63cbe4e3ce454a7c5cfe4b0c73a96867104d2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273456c0b5d0316a80dc600802e
We Are The People,57RHMnLMQx8Qz5V6c0E8dF,60.0,Empire of the Sun,0.6659999999999999,0.785,-5.37,0,0.0308,0.0981,0.0198,0.434,0.5489999999999999,,https://i.scdn.co/image/ab67616d0000b273fffbc6bb8f405c2dacf8d64b
Relax Sleep Rain,6miZ8db7XqaLpgKip2Ubhd,60.0,Mother Nature FX,0.0569,0.0136,-16.750999999999998,1,0.10300000000000001,0.0575,0.907,0.37799999999999995,0.0309,https://p.scdn.co/mp3-preview/3ec97d29751b38c3c1cae82bfe40bb464bbbc2f2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a226d89fdebe9c00db5b13e7
Can't Fight The Moonlight,10FP9hm2aFfAIKEopqaG9D,60.0,LeAnn Rimes,0.628,0.8340000000000001,-6.341,0,0.0497,0.40299999999999997,0.0,0.051,0.626,https://p.scdn.co/mp3-preview/84b0ad9f6dddec182acb3e52fd9c1b97567c5ffb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730df4a8d51ecfeaefc53681ea
The Dope Show,1KQxH1Z1BiSo3MMukVpRfl,60.0,Marilyn Manson,0.562,0.6709999999999999,-7.801,0,0.0379,8.73e-06,0.000491,0.792,0.376,,https://i.scdn.co/image/ab67616d0000b27348f31f0d658ebfb9a049769e
Slow Down,5lT5IZWW3JQErXELJpQgJ9,60.0,Chase Atlantic,0.47700000000000004,0.7879999999999999,-4.46,1,0.0362,0.0183,1.78e-06,0.294,0.255,https://p.scdn.co/mp3-preview/afad3945f1f79e3ce34cfc7b86dc82b2faa1e799?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273da513d25e8b3cdd4f43f7512
