,name,spotify_id,popularity
12449,Ocean Deep - 2002 Remaster,4EcVaop8xvGsniLQTCnyyC,55
12549,Cherry Oh Baby,1HjENSMpxb14fBU27GrAKu,52
12949,Me Nace del Corazón,20NtJsAqfcFhuG5OGe2ZnJ,52
13099,Waterfront - 2002 Mix,3Mw3lZoplwJrVE5Qz7XRUx,55
13799,I Found Lovin',49Nx0cY3kuKBc6S0LRlWnz,54
14799,Love Is A Stranger - Remastered Version,2jItmTTkIL6SkvABXsTaYT,50
15249,Please Don't Make Me Cry,5aDuz2VN1wtUrjyufxr7Rj,51
16699,Beast of Burden,6TgqY8Vfm4StBe8hsxi3Ti,55
16749,Our Lips Are Sealed,5xZSbzCVTp0qQt2K6Dfe0V,50
17149,Oh! Carol,1yWxDvpM1zZoT355bEjU8G,50
18449,Young Guns (Go for It!),3PS1Q0c2VNKQMIiUusjlFf,50
19299,"Nabucco / Act 3: Va, pensiero, sull'ali dorate",4UPPQcwiQJpmXYirbgicT9,52
19349,New Year's Day - Remastered 2008,4vvj5hekeftc4l64fLmOYJ,50
19649,Caledonia,7jEVW8o2CIfdgziEJXnii8,50
19749,You And I,0ZrMGb5GlWXwZazrNkDeOZ,51
20049,"Lady, Lady, Lady",3NtaLjEfNvafq0UM0dfUoc,52
21199,Neele Neele Ambar Par - Male Version,02zPo0Dt0R4TTFY5zLJZnK,56
21599,Drop The Pilot,72YATNrv9D0QIVgOURyTFg,52
22799,Come Back and Stay - 2008 Re-Master Version,1r3YUTAwY0Y7tyV9Xcgps8,54
26799,O Descobridor Dos Sete Mares,6wpDQGn3Gl0j9Wt6D6mYvQ,61
27199,Voce E Linda - Remixed Original Album,0hQbovQO5Cui5Imze8Q3oo,59
27249,Reggae Night,42haGkGqdkjRMW4j0TC5Km,50
31799,Solo noi,69yVorve3CSUgza89ZxLeS,50
32399,Nur geträumt,27DEhFC0G2olRFgCTksnfw,57
39599,My Oh My,7JuUxcg1Xci0xHAVzZIjdG,53
40349,La donna cannone,2T2t1DXwzdilKF3BQPHREo,59
42149,Forever And Ever,4ZOmgxC7Uf3YrjeDrSWytk,54
44449,Menina Veneno,6qlb3j0zGqEe6uWJpQZGxP,59
47649,Reckless (Don't Be So...) - Remastered,5XKw4mezzmvfzbHTFx6AwV,55
49499,Goodbye My Love Goodbye,2kY1ovuVYgjomL9FOZYwcv,51
50799,Juliet,4r3ITHVQzLO3lSLc8t8h0F,52
50999,Leuchtturm,2hdTQDv5m3tPilprHChrjT,53
52899,Vita spericolata,5zd9EXZujflINL16eUHgqo,56
53899,Una canzone per te,5glUL9jOPUDeg3xCp8TUuR,56
54749,Luna,5NUXe5Zr1bUWJXYVv1de7Z,53
55949,Boys In Town,7sq2J02xkGzHw1ETwISnbd,52
60199,Vital E Sua Moto,5XKUTawRWuTb8edaGn38gB,56
67599,Um certo alguém,7i4L8iHbgZRGXxkcsEobH3,55
69649,Griechischer Wein,2f8Hc0w7BpDtzwoa6BHKec,54
76849,Pro Dia Nascer Feliz,44BxEH341a9zeJq2z1UDdc,56
82899,Düşünme Hiç,6WwNemFFg5y9wO6aY4s0ag,52
83699,Aber bitte mit Sahne,4J7EocpVLUZSU3m6E7O6re,52
88749,A Fórmula do Amor (feat. Kid Abelha e os Abóboras Selvagens) - Remasterizado,7nedxv1LKO4fm5ZrDG3GRO,52
92549,Lá vem o sol,74o1pFywinH2eEPxbbaLqc,54
97049,Me Dê Motivo,2RaGjLBahBx3PW7iPg8Mh0,50
