name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
Rise Above It,6QyBWey7P8ILuhS5RO7xYe,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Canalla,4XEXrp37kZXpQTB2r5vWbS,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Just Might (with PARTYNEXTDOOR),43IMaycr34ZR5kS8mlL5hH,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
True,0jdeV5dSB3kUBRqe1xQJbh,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Wading in dreams,0MAXHRBvH3yjPrmaIk0ela,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pieces,1ibeKVCiXORhvUpMmtsQWq,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Boys,1du4tPkvJfCIuVL6WMtqSs,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Black Madonna,4Y6GIje3GErVRIq1Ff5BJq,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Non, je ne regrette rien",3dkIE8P7hvl3tHl9KSb6dA,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Anemone,70WSr32oW4jC1na5I0j0D6,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sea Of Colors,0vpo0LIlSsiqIWf44ydK2z,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Woke Up Late (feat. Hailee Steinfeld),4oPWkP9zQ5ANBbfdHGOvKF,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cuddlin,2PkCPyc1EzDBxwvjoqLa5p,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Ones That Didn’t Make It Back Home,6Vmb8Ru0BvjWGozOVGApRd,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Éjszakai,2qHGPanT2ux9hwZDbmPr8t,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Catastrophically in love with you,4CVtPhfKMyA8ST6ZQhJvZY,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Don't Let Her,6UbUXwQn2CM5mb9vHgt1Gz,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Writing on the Wall (feat. Post Malone & Cardi B),7x9nXsowok1JszkVztI5NI,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Falling For Boys,5AmTHXOp1sTFkYZBRBQ7zt,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Scenario,2T1GbU75iGVtOhNUbZuNqk,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Death (feat. DaBaby),6YfTl5YupXOQBKiJJLrxcw,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Charlie,3DBwDqXgldSDm9FSlYSllK,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
2z Don Corleon,5DoPoFpGLfEu9KyhbGULMB,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Black Sheep,72hSmnleYTiiOo23q8ZJIS,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
FIGHT!,5uSG2qFsXcAG1QV5D5jmML,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Una Calle Nos Separa,48yRazqbGXUfSpGiTPNw0r,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bad Boy for Life,2eOuL8KesslTLQERQPu11D,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Uno,3AEgic4yp82NxMWUjHtxnO,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
All Around The World (La La La),1D2Aldrksl9yWWCIPOeDzy,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fight Music,3vBv2Tp0kHyBDUBZJr9GXQ,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hero Of War,00hVU6kDP67JHurfwG2dtq,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
She Don't Know She's Beautiful,2oyS4THTUzUxT2lnHGzzIr,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
A Groovy Kind of Love,5OHUTC4EvTbL0DuZQRIGGX,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Love Is Gone,39glqzRVRAy4vq3PqeTGb8,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Why Don't We Just Dance,2p07VcUwRZ5sru3mJ0JogS,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Halo,3ERa3mEeOnrh2Mc47qM6T1,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
She’s The One,3zM2prB16NRn1zggh1KCY0,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Better,339Y993TrFyWyO438be0RY,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Neon Moon - with Kacey Musgraves,3lVPtkNFoIyPPGVdNri4VH,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Re: Stacks,2LthqyP0MLhGUBICwR1535,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Short Skirt / Long Jacket,3OOFEF20WqtsUPcRbPY3L7,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Turn Me On,0BBOLOV5JntPL3341swIre,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
How to disappear,4qUtC2BwFC154Ha8YQRrkk,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sweetest Thing,7ndGFo9nZ108KPgXtfYWCe,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
18,0TK2EY9qEOo7n2c1UGUukJ,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Trouble with Wanting,5ZUObJNpVt2l9GogUSfALc,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
For My Daughter,2moC0T4mGwmP8dUDostr2g,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dreamer,78PKCefXwDLbl4FVO1Pjzh,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cross Me (feat. Chance the Rapper & PnB Rock),4wuCQX7JvAZLlrcmH4AeZF,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
So Far Away,7Hr1Ignop7cymbE3FbOtXa,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
IGOR'S THEME,51RN0kzWd7xeR4th5HsEtW,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Can't Fight The Moonlight,2AogRMqARWyUP7VQ3gmSoY,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Roses,6qc5EODnUU7XX4zn8B4c89,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Amazing,0m3Ze0cy8qBHSsV2exAfCw,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
All Over Again,1qUIg2DIRjuSFLBzwZ4QyE,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
LOVE AGAIN,2fhePAlCSsJplwkjqMYpVm,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
With U,0rNpm25xLsckCS9JPAgpwP,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ghosting,3vZUC1m6QVm7urnN6lcF64,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
BMO,7Ffgp7DIow5wECYQyzEiTq,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Loco,0uCuoqJ3uvSTU8I3Vtvnfu,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hate Me,1FxTz4x5X7ewAICkKhB3kA,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Salgo Pa' la Calle,3nCFiwtuVqVJmnSasApvr3,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Hi, It's Me",2QClD0hEJbn3BmqUtwzuWs,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",6W7ztLBiRzBN46ZaPAcQ0F,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Amor Regresa,3nbCTU4k0l68vml8nDajwU,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Red Kingdom,5buj0D6E7rCRFi3xV9STYo,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Breaking Down,4bE3cBcwAe7T5SklvbkiYZ,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bottom Bitch,1L0z2CQKrKJ2spYSMkfim9,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Raised on Country,6voi5xnLs9JKmWG2oLmgDU,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Why Georgia,1c7UYTut2SBOPq64o2t0uN,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
People Are Crazy,5JnLiuMgRAWoHYOhatFP3s,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lost On You,6glNKSv2aUtfQhe1SJBZZt,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hash Pipe,2mPMFJvQ0v27gVqe5b6nDn,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Hey Boy, Hey Girl",47f6eZgviwSZciXGv2iWYg,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everywhere,1u0l8zWpQeMYStFkc2mLD7,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Anti-Everything,5d1fRO6RYAtbPPgbpSHnlA,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Clear Conscience,19rahpLlANnHrR9kXyYDOP,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Liar,0lLaHrwW4am60pB79U0P8I,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
No Such Thing,6Vecwo7AHst9V2CE3kmwr0,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Homemade,31JID2STTlLuFqXFWHyM8e,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Crawling In The Dark,3wli6CFsUwYEuLZTIuCwt3,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Harmony Hall,39exKIvycQDgs4T6uXdyu0,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Patience,2drEUEg0TYQR6dDEHkpuPE,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Como Fui A Enamorarme De Ti,6CxvpsqUxUD5xSrYCA8JHr,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
There's Still A Light In The House,4MIPNDbxVPWdLwH6A4nsiY,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Prison Song,3AwLxSqo1jOOMpNsgxqRNE,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Blame It,08uGhvS5MfBk7crUCpnjva,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lost,2Pph0CUJ8uksCBzV6iyuQF,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
A Donde Vayas,3yb8pakJMZzfiK7siLZLUM,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Peaches & Cream,2SLZ2rX5773RS16mcqBxG7,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Good Day,7iTwzSe2fg5xYwCgXXFkEe,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Blessed,3hhSnbFhuGnXieFa1ql61R,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Soft Thunder,62kBhPaUyrsGzmsaZJ35xh,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sangre,6eck4C7AFDsmv8AAwozNa1,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Yo Te Extrañare,0pfF58iE7Yxr8kz4ERJYTx,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
It's a Sin - 2001 Remaster,6IDHh3FcwLVcG5NsmpQgg2,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lessons In Love,3EGI5qmVmGlfgy9BmNb1R8,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Carbonated Water,4HPTladgOGcGzleMR3I0FK,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
If You Could Be Anywhere,58hQXy7QrMkDLTAqovbbDP,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Novocaine,4GKcaqt6PFor4siHXMO42e,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Açaí Bowl,5M3KOe4FGUidvRDUbFFdFk,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Leavin',20ORwCJusz4KS2PbTPVNKo,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Announcement,6HZx1PYNmW8cNNnXLheuIA,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
WHY,7yNgSAuwbDJcdRNrBDtKPq,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Can't Be Tamed,2r6DdaSbkbwoPzuK6NjLPn,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Always Afternoon,6GMaQmdpwGolGyuW6ZJ9X9,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You Don't Want Me Anymore,0K4gxQ2u3545b0GAu85ObO,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
sriracha,27uqXX6GcgnvzE2QzNaj4z,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You Can't Save Me,5LKzqs734Xs528hqK8bGS1,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Caramelldansen,7MwwPyZJ7UKFROj2oVnH6R,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Out My Way,0baYVkFX4vIXXmIuHRWXDN,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Celebrate (feat. Travis Scott & Post Malone),0b6UoVjUzFyZNpHI0aAhKt,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Someone To Spend Time With,0qQ9VcVPkWDTnff6HIhISU,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Omae Wa Mou,1M8rJIlT5HcGmvzZyssBlG,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Blurry,0FLBNqc5oAiTt4J2e3fe3y,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Get Stüpid,4PMLEEYw4mblYsPlDSHKyu,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Best In Me,0t78xGJe3jXsih4qRMId7I,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
We Are The People,3zEN0ii6s4DHHBpnTp3RP7,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sunrise Glory,4BOCx4hnSq0xWO3lcEbibQ,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Burning,68vxG1i6RSmrsY9mRdqDgG,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
214,7gZ3kWNtIxFgxjsm5OTVMB,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Killing Me Slowly,34lLAsdH4Y5TLf1B2SIj1I,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hawk Em,2ZRdQMMKtmPLdYp9aP5cK5,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bad Luck,2vsuel3g4zaLYSOY0mOMbi,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Juicy,7qvsl2pYzrsYgPeFBN5jxp,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hit Me Up,0Lhy1sDDdtUFY2pyq2ZVi9,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Right Back,5A1w94uzc1kO1Zhe8WWxC3,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Reasons,0zK0C1rgdcZTVHtUCh2FPW,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Jupiter Sunrise,1tQKUYjY3h950XByYm0ZAf,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Anime Thighs,3wn5Rw7VBqwP0vAQtjMhOS,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Te Presumo,3EjuEvxoNgHV6urIdPA4cl,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
It’s Nice To Have A Friend,1SmiQ65iSAbPto6gPFlBYm,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
ringtone,3VHiIVQe8Sc6gtSsTp3pDz,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Far Behind,3mhOmh4tRKsMfnRmgZfeBm,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
To Whom It May Concern,6LsMmm02qu6SOmp9JeaIyC,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Crazy Story, Pt. 3",23TwR29GSeJBfXnXhmDlwR,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
John Redcorn,5ibTi2YwtvbB1bTOv2I93d,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Orange Juice,1NekIhcxQF8H8JXOarAUTt,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Don't Waste My Time (feat. Ella Mai),3Ey11v2aiX14s4wBaYbhlp,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Big,4rWC4tiO4NCwRHdh6vyu6b,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Estamos Arriba,0bCPJsVGDxPYwQMDZMi4NW,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Runaway Baby,5MMLS3xm12D7N26xlfFApr,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everybody (Backstreet's Back) - Extended Version,3tH03v5SIWaglfE3rzXzeB,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The High Road,5cwN1htZyoWqZCc33f3RfE,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Listerine,5LEVjmo2QweDHc7k19aFcp,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
i need to be alone.,7LBfVMw4MNNGCLGmXeuDv6,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Come to Brazil,6cOm9V2J4ybgsqUDrLaqn6,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Spaces,0Ycl08JD5MBn28OPznygwz,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
No Heart,0rhxoXFMKRtm1dQJfi72Yh,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
West Coast Love,4NFD9ea0uH0MtoC30yNYE1,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
So Hot You're Hurting My Feelings,5B6Kjha6RRIMWGN7zGsAaT,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Some People Do,5xI2WO75cIHhGX55MlaIgU,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cessura,7uvey8m0ZfknE25sBVWoGY,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Si Es Posible,5j5NptNvzVoDhU6u8N0iSM,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
make up,1uxDHAH3cPPg5tmzcoDAIH,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
7 Things - Single Version,5ecZWU5uQOiCVSnPxBZNmT,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pink Noise - Lpf 24,3s0mncbuzn5DNrNE2EfobS,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fire for You,4o0LyB69tylqDG6eTGhmig,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
My Person,1K61P0kbiT6cJzh77NnxFg,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cuando Me Enamoro,79gkHjNTSyGPXEyGkNQ8zH,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Shotta Flow 3,0OsYwz3SCLD98IvWfdLeRQ,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Better Day (feat. Aloe Blacc),5NeFmsnXBy6xVbz8pesM5l,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You And I,7aohwSiTDju51QmC54AUba,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Alewife,3jgrNd3uPU1c2PFBKYsV9d,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Underneath Your Clothes,15f8Cv8RXUlOOCIf2oaceN,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Falling Stars,6nx6oC4HgnZOxC4dgsPiIU,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Duele El Amor,0oXLSuno5adlHcPzlzs8l6,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Amores extraños - Versión 2001,2FeYK41Grs7KdR9Nqoy1MK,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Single Ladies (Put a Ring on It),2ZBNclC5wm4GtiWaeh0DMx,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sleep Thru Ur Alarms,3Mmt4wAMtWRmObAxbejpPe,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ela É do Tipo (feat. Drake) - Remix,7qLnSuxwLNlcapat8OCWZp,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
See Through,1pJzl0YsxaWj6BbPs1mUuQ,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Change (with Kehlani),2qhId6ko1ug9A0mw8BQJs8,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Drama Club,6FcNLunvzsHCVVf4TGYULM,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
smiling when i die,7yCyhsU75MYdbeqRLhLY51,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Favorite T-Shirt - Acoustic,2PR4jVXzyjCky2PkONvipq,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rain on the street of Broadway,6nDIEuAjgdWPAL22asN31l,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
go with u,4PdLup4OaCGktZG8cvbkBz,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Diamond Eyes (Boom-Lay Boom-Lay Boom),1PLMK1ui86iHHG3FM1N7ue,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Shut Up And Drive,4Tn2llBm1g0UlWctmgPL8Z,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Broken,1SoR3NCP3P9dtdoTnpPNi1,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
L'Amour Toujours,52LJ3hyknOijCrE5gCD0rE,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Beber de Tu Sangre,3Gr4OWY7lAXAq7PpgUbctG,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Thunder From Under the Tree,0ob9Ks5Tcn7nzfBefhEn7v,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You And I,4P1EGoXLWQ1YF6Nsmr1pfy,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"I Can't Help Myself (Sugar Pie, Honey Bunch)",3aSWQJcWnnqgwYbAgidvlV,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Little L,7hhclvecTpNxNNRCk7NUoc,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Price On My Head (feat. The Weeknd),4hqOmrCCJKyiuwDexd8c2t,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Soulmate,6h2wpo2pshM8QnAvRySEO0,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hard in Da Paint,3XQY8kDjI8LARMIC9xkxQk,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Father Figure - Remastered,0L0T4tMAaGqLgIVj1MOj9t,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pequeñas Cosas,36T4XY4vbxmw40XMJPe3zw,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Don't Like,2ikkgfIIM9kGKZCXzXnTpj,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Medicine,4TxJQDtvYHJcOBH6ONi6q2,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Swimming Pools (Drank) - Extended Version,5ujh1I7NZH5agbwf7Hp8Hc,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Bitch, Don’t Kill My Vibe",4Pwjz3DfvfQWV0rO2V8jyh,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rack City,0srwKuJPH8yBzzFUJMBQM2,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
'74-'75,2MAVcVr2oylw2OZ3hojWYj,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Stubborn Love,3ekNuTF3UpOvIZCfiejpnC,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Schlechtes Vorbild,2L2NmbpVp1dHotlpVJ4zr8,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Eres para Mí (with Anita Tijoux),4m3vLNZkFAjm30XxPXf7E3,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
A Mi Que Me Quedo,0b72rOmkspR8dJHsUjaVi4,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ebrio De Amor,4yDTg9PkshhDpmUIVFoYI5,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Candyman,5lUTzPuiloBHm1qEaJcJfF,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Supe Que Me Amabas,36e4Sr0dXiyzjVeBWv8cON,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Te Quiero Así,7cfpUwXVmVNwi0e0lKkII3,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Anna Sun,3e0yTP5trHBBVvV32jwXqF,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Frontin' (feat. Jay-Z) - Club Mix,0iFOG4Ki9aDmJUYUFHQlPG,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Picture Of You,2AlVWg58iy4Cx6KqD0XYu2,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Red Dirt Road,3EZzghqykkfOB0Z8d0kTSt,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Way You Move (feat. Sleepy Brown),5z7mYFfhw6N6f23VwrokJD,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Simple Man - Acoustic,4VuKGQiCzE5BdSdvp6Hjoh,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Such Great Heights - Remastered,27LyQFdQbui4TnRs05cZ8C,65.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
