name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
White Lies - EP Version,6dg4jncA9hbthBGFVo2djw,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
En los Montes en los Valles,0uQ0TPJWnVb5jQKcl6xzXQ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
De Paisano A Paisano,2k9VZEnDLNCNou3wjIjxE0,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
So Small,6xfL1KzGxg48ACVlQE9qXr,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Way You Do The Things You Do,42HaJ7QlInzQ5vHKWb5Ixa,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"The Art of Storytellin, Pt. 4 (feat. Outkast & Marsha Ambrosius)",6SMwDEKfm0hlVErawcdRAK,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Indie Rokkers,0wYPM5pexJu96AClrozpIh,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pink Maggit,0FrT8a39eo6siL1yIxVGTP,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Waymore's Blues,5LDu7vZQ2umxl4T9etcHrj,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Serenity,21GwG8Alj5Duat0I0IkE9R,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Guarded,0f2YRp5HLHVzqIs8KfY6T1,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dos Botellas De Mescal,6lhv5iBYPgAr6CulTmAv1V,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hail Mary,1PNwRnxuRfxjqnzmrmBjeo,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Defying Gravity,1YeD9xHDe2LCgUjRJebFqF,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
So This Is Love - Instrumental,0upLs3sM3NR6MRurfawQ2w,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Devil's Pie,5ILWEn8WXPezgpHkGHDk8s,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Whistle For The Choir,3jp7Ryj1sX3riA7NQaVlLd,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You're Gonna Miss Me,1yLsZ8fuQJqk2cm1VDWTGb,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Image Of The Invisible,19XQb9uJRmHwxb0EOVXkvn,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rejoice,3oIQfBgaruqihkCHokRQZ0,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Want You Back - Radio Edit,5AmRtvaQgLmZ7CxOxABq4Y,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Low Class Conspiracy,3InFcD65QGmnAC5NiFMEG9,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sofa King,7HkDRGZ7Xa9jho4XmMa5PQ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Game,4kpywGFDailKERiDjFUw5Y,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Straight To The Bank,6530klKZZmOHL2ACme2rRJ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fireworks,4VG5jWn1LdOt1R6KmmBsYJ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rainbow Connection - Instrumental,70n33U8GKmuyzbCvehaNmz,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The General Specific,3rfoOx0IQIFjlWxYNpPxdw,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Merry Christmas Everyone - Single Version - Re-mastered 2004,2DVmysS5JXqtrNyL5buBR0,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Spit,4DSAxhyfL8uZYTbRNsSHMU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Midwest Choppers,1WhMVMvqpqa5IFPlVMAnEX,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Electric Zoo,56KyV36puztkiJ62ca3D1t,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Steve Berman,0DaZU7iKgXMelfXCkCOgBK,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Back for More,6jtOBkxdasD5yw9GfISHcs,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Blind to You,1HvqYpA3BpQcc8KJjAyxJl,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
If I Never See Your Face Again,4xSjIgsYgd36OAK4QZ55Pr,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
All We Know,4chdIr2d5FwtO0vmie4lA4,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"If You Were There, Beware",0ZUXj43fteJjwvGoLMntte,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Messiah / You're Beautiful,0W5TB5VNs0J16suh3r67P1,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
100 Ways to Hate,3MqBeOg7m00il51nSHaH7U,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Teddy Bear,7wGVwtR6rmGxoU0j261yKj,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Son Of Sam,6tPiCU4LFsXUQPRIykOAnl,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everything I Do Gohn Be Funky (From Now On),4VTf5dPyBntcYFwW9b3fto,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
It Ain't Over,7bGft4bG3evhX1ptBtSclF,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Fortunate,087iMBgZpCw2BE9gyPHDKh,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Roc Boys (And The Winner Is)...,7qTHHJ8MeXEKBVuopWdw4b,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Party Like A Rock Star,5kGCh49aqeRMkEOhQ9mcrW,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",4VSx9uyg0sZpdnygVar6pE,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Stand Alone,1TlfVCDCFluWaA6NIKYAis,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
This House Is a Circus,7gPd55hW5pVjTm3H9S1Wbv,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Ballad of Love and Hate,49YQ9Mq8CKelQsmjdNiICu,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Misery Business - Acoustic Version,3CFIo5d0MJM4xergOijeYD,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Jacksonville,1ZHLEKW4rXRaDJESAX7CR8,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
It's All Right,6XjWdiVy8WZAkwRZfS6jEF,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Lonesome, On'ry and Mean",7KPfqK6V6KGpUGBWbFY5gl,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bang Bang Bang Bang,2qLSXZuIHMsKydCEFDchc3,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Told You So,3ZK8icmaq8PMW686smPDVL,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Street Carp,5qNr7GnEmD3zA2oQTAdI3a,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
In Key,2ptNHiOb6DbdWytP2Nsslu,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Love Today,6ZBJFWDYJSTQg54eDsqnkJ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Verdades Que Duelen,1PQq4I9NAxJsc051BLTxu1,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Yo Sé Que Estás Aquí,1R9XN4Fzhh3UL7CRZHa4z7,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I'll Cover You,3HMhPsOVZXZZRbZKx4f2V0,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Looking for You,7lXbmBVZsyhxsxBzodG1w3,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Get Busy Living Or Get Busy Dying (Do Your Part To Save The Scene And Stop Going To Shows),4903HFfvLIQ8ujvQ0ARNGI,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Golden,6OvgbhJ6Cf8QwuTtvwZYCH,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
(You Make Me Feel Like) A Natural Woman,29N4xnL6SpjkQiuPaTvQXA,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
No Puedo Olvidarte,5OwgBk0ZRD3N7XMyLhyGW6,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Holy Fucking Shit: 40,000",0oPnyCLqcn2ZNzwy5pLKDR,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
La Carroza Negra,2PiNsETKPfNKcZa23ruCay,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Plebe y el Cholo,2jR8SDgmlxxxsiJ2iwd6Ms,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sh-Boom - Single Version,5TiUTAPurormiQX9gE0CAQ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Paper Aeroplane,60ls99W6A5elumBpo28ifd,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Positive,3M4OxUpLqSexH8IioAxXZz,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Same Song - Edit Version,3FygJnwLJbaU5xe4E87h8e,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hiphopopotamus vs. Rhymenoceros,6EQm3juzti0aYqoZw1pp0q,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Warning - 2007 Remaster,0QfbuZrjcfyS8HqQ8d8xcs,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Long Monday,5mQsvob7sHv2vRhRkTXOvl,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dark Blue,2XFOuxF5xUZ00RaVfaIdw2,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
As Much as I Ever Could,2FKbisOVZcinq7VtYUFD4H,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Azúcar,71hlW24Et0ZIHjp6pI7SXU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
D'yer Mak'er - Remaster,5iNr7y6iWNkwVvVeOXSLT5,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pieces of What,6wxDu7ISgm5nppPMea4W7D,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Toxic,34ccBqL3xNaCzPxr0UqoEw,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Time Keeps on Slipping,4a7iNsBx9sIDcqv0AdmFKn,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I'm A Dboy,7AOGsw65H4yLHeAW7dnl4g,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Cuchillo,51sf8K5TcoLvuMF24c84Lv,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Cruzador,2ptlutvYjg7kJorOfThQS5,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Corner,31rk2z6XreitvUgfJURMil,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Hoist the Colours - From ""Pirates of the Caribbean: At World's End""/Soundtrack Version",1xvtgNKtzZwOeLDkxgMzav,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Turn Me On ""Mr. Deadman""",3pS1o7AFco7QrjfkOHFYdI,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lágrimas Del Corazón,3UtxfzWaBpi91suTUNw3jD,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"You Be The Anchor That Keeps My Feet On The Ground, I'll Be The Wings That Keep Your Heart In The Clouds",5B7xzzpqgWY6sdiebvEVJA,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I'd Hate To Be You When People Find Out What This Song Is About,2GqErXeaEUrFzlPs1S1SFW,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Flashing Lights,2QK4nswjBvmwBXTOLFodDA,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cleva,1GoTvQP3JEeA8oh5I9b2xc,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Chip on My Shoulder,2UTS33qrSdZUD6zApZXDcI,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Poppin' Champagne,3aCRrvADMjFjZq1x8dWD0t,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sherry,11r0OH8zYLcBlryvnAiykT,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Like Suicide,5etsnSg4MXfk8DsjCEHGen,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Entombment of a Machine,2U5maLAuS2ZoJzELaXzNqY,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Walk Away From The Sun,3mNJnrphRRXNC7pl6Iaf2x,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Amaranth,1vzqcPRQ6P1Uw7NZ5M77wJ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Summer Nights,61S3v0zujG9J171zdMEap7,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Gimme Brains,2ICGarWJwQiIGMl07os7sQ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Dia Que Me Muera,2zukPzVOhWrPIKm2yf3DXA,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Taking You Home,114ZIcx0S3gJkZmT3wmGte,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Steppin' Out,7bNSidSaX4LFwezNcBsUsB,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rent,26RykSLUNpC2BymCxJgvTn,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Backyardigans Theme Song,5YU9WWS0LCwelPrc97X341,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bend and Snap,3BlC2zE57W5UDZfRIMs1Y6,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fame < Infamy,0EwfAdBab8DRcDCC1RKhMY,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"True Love's Kiss - From ""Enchanted""/ Soundtrack Version",0enYe3J97eUBaxSbZvYNsQ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Momma Sed,3hqLsshNQZx1lAfvQjssoq,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Legs Away,5pGplPcPXARnv6OVldJfAx,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pero Te Vas A Arrepentir,3xLurRYVT2h298sWgCQSGZ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Jolly Roving Tar,5HFTXdXOYdrTBTQzENl3Y6,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Street Fighting Man,5JEZevevEmF725NxEBhfBT,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Zebra,1tUuMjAJR9vBu2vNWvlYmy,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Eaten,54cBqIDAX3dH5Ys1DKgDWR,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Corazon Culpable,198HWHhymECcoWD5udzWzH,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Smooth Criminal - Radio Edit,2GVYPY8Sv7U7cJkDFu3Ft1,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Al Mismo Nivel,1evKB90fOuaj6oMSBESdhK,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Kitty,4WamMWxFi6ts3xkIhivF5c,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
A Mentir A La Calle,7mGWklhUXaOYARbuq7woAQ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Dos Dedos,5HPNKShAEtHcnKAaFmtsmR,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lord Knows,4CQUVgzAKW76g3BsQ8KSBS,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Long Hot Summer - Single Version,62bUqzJCBwQekVyC3k6z2J,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Addicted To Love - Edit,1xBZEEpCBic1hVpRiIEL5Q,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dondante,4TIONK6tnZWlNl5HdKpWby,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ain't 2 Proud 2 Beg,5kVSEpbyuLIVuPM1i2KivC,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Good Morning.Goodbye,1PMlAs24OBYlwXF7OeiVYg,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Where'd You Go,6KwaJu7h79dMxDvcxgiyfc,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Just Stop,3WiXCGEioBloorG63T3dSF,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Qué Rico,75NBuHx7ad04FAXKsoEbrg,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
7,04MjaNej8XUHI8jbz2THez,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Los Sonidos del Silencio,2lD4IvKSvSYqWyM4QyRFSZ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ven Pegate,2jC7DWMDXMhv3wv3XajO0J,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
What You Want (feat. Total),2nqVVwUI2MJ7MaphpCF1P3,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Alem Allah,0iHyLzEeCcu19aEC2M3o5M,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Si No Te Hubiera Conocido,2tN1wKPCuQ6xO2sBTQDf1t,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
God Gave Me Style,5NoB3TXQDvVClLnC1lXdPt,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dead & Bloated - 2017 Remaster,1BYQ2ilaYWZsRtRgDGQLYI,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Four Kicks,6OfJncsfsDNIEFGFeoDMjH,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rich Man Poor Man,0NZspfNJq8C1YndmSwabMA,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Feel Good,2OwvleQsnjgOYbH3RRfwQr,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Jaded,6uWp8yAt8dN5ZaT7REJ6RV,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Great Big Bundle Of Love,7xbsIq5auyv8sOuyOvlVAE,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Everyday I Have The Blues - Live at the Nokia Theatre, Los Angeles, CA - December 2007",6yxobkt0REH26qbM4n9eDC,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Gel,6ZpilJ9GXz5xgQp97RH0z8,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Strad,6jdrVuAbbvcEbUXy1V2HxM,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Irie Beach Party,7DEhSAhYZocA6P0fZowrRq,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Mellohi,4gJWOPtNwTZOZNbAMMAK4m,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everybody's Somebopdy's Fool,1qC8zQRrdkZCwzQ5N4ECoD,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Kiss of Life,4S0NYVAQdIb81uLoZoQmgq,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You Make Me Feel So Young - Remastered 1998,4SMMOGaeYvIvjSbq7RRdrk,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Head over Feet,7fWFqVCqWk6tUvN7QPtAgN,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
La Carcacha,4JiVXc4q95AGnxrOS4VEK1,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"What'd I Say, Pt. 1 & 2",3JvDEbXLKUxaNv0D0txup5,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Chronic - Intro,2JzfZbmEisqNrY5IYeVGIg,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Twisted Logic,6kevl5fnM7GRJ2K2rBBnxq,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Incarcerated Scarfaces,3SL3GG9Bs7m1s9aqhjCeIa,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
N.W.O.,2D9LxUcR9zWxQtxiHsMA0n,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Just Wanna Stop,14pIl60LfvAB2XMdsDEaqj,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Waiting On the World to Change - Live at the Nokia Theatre, Los Angeles, CA - December 2007",75LltETkbWa2OKmJ1AEoM3,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Who Dem?,0p10d9T2bj8e0iq1fBIOM9,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Colors Of The Wind - End Title - From ""Pocahontas""/Soundtrack Version",7xG1fakElLbxwyr9eyGEK6,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Carrera Prohibida,6WOJAgzKbqHxBmYsKqbiW5,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Not Now,28yCMEplHbodvR19Aipah8,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Nocturne No.8 In D Flat, Op.27 No.2 - 2005 Recording",3G98iZXs933j4EkqACWfka,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Don't Know Anything,5DRUgJmwLvCHQjiFzb4LSQ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
My Doorbell,0pzjcWYkyynxhONSm5C8Cu,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Criminology (feat. Ghostface Killah),1MHtFj66arQ3vD4ZNK1RYy,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everything Counts,31xOx8PgBKBdXk5gfUvr0p,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Me Persigue Tu Sombra,7rd82DIvm0g5fviPOQLCIB,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Wishmaster,5soihaBWFEQqCYu0HOUVzK,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Celoso,0rm05uUozKEMkO14sxSSmJ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
K歌之王,4QkfX9IvweUUIDY9pRACPp,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sólo Quería un Café,2kWYn9WboACIhmjQWRwMMX,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Strength of the World,3muNQv1Ctk9NwzksJA1z5c,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
World's end Rhapsody,7BBZGDSZbsb4Esi8YB94HT,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
There Ain't Nothin' Wrong with the Radio,1hcMA8tQegZyf9OumrFtMT,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Kiss,28BMJNUEpAFUiPOBCk3Xw2,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
BENZIN,1Q94WI2punbv0tABeSch7n,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Another Year Ends,1ez8ZmONwGLDsOzqLECDoU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Peter Gunn,3owKZYdWWzNcThn3NLRkb3,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Quiero Ser,2kTmdRNECSsMJ1y1FCVdw5,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Haunted,7rijC0puBoW9GsHDIVu0d0,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Death Song,1w78e0reuMtEfkeWcSsNlf,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Living In The World Today,4EcwMZC5srOdOVUTIkQWkW,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Black Jesus,0DpnAvsMsmE5MalzbLKNq4,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Enamorado De Ti,0i71l4OotnYQ9W6npKwndS,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rockin' All Over The World,1ydpGKWD5D8tvTHWN8h58q,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Love Song,3jzAsTL0I2OMebMOSDJSKx,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Makes No Difference,0dEKHXkMPrC5vQkjPtmOic,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Most Beautiful Girl (In The Room),03F2mIBldwOnEBnTe9ZoZC,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
MANN GEGEN MANN,6UHXHzMYvpatBSPK7hxQR5,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Right Kind Of Wrong,6bUdDs96w6E1ZhjlkEhDny,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Sweetest Gift,2t17Hx0oopVsunzztM8IqT,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Down On The Street,1VdPpC0YxGo5uvOhbsWA8Z,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
High,2iVtt0mYIL26IGAgRkhHT5,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
There is None Like You,3T8DODWqHs6GvCt4uP1Kgw,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Don't Stop The Music,0DVevhcLPiHoLaVyl6dSGr,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Prometiste Volver,0su1fVTl8eVEd7TjY7vQBG,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Higher,1y1tR1JotMVR4HQk4X1BL5,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Soul Makossa,21s0bjVrP7RtQskeUKZxOu,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
My Everything,0f7BrBVTDAv7napz463Fwb,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lonely Boy,4V0uQkCIquydgfUtfSnctU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Got to Be a Love - Paul Nice Remix,1nPsdHEbHobjwNwIlFX9NF,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
